orix,oriy,oriz,gyrox,gyroy,gyroz,linerx,linery,linerz,accx,accy,accz,gravx,gravy,gravz,temps
196.88,8.00,104.31,-0.01,0.00,0.00,-0.15,-0.11,2.19,1.21,-9.53,-0.20,1.37,-9.42,-2.34,28
196.81,8.00,103.94,-0.00,-0.00,0.00,-0.16,-0.10,2.10,1.20,-9.53,-0.17,1.36,-9.43,-2.28,28
196.31,8.00,103.56,0.01,0.00,0.00,-0.20,-0.08,2.17,1.16,-9.53,-0.04,1.36,-9.45,-2.21,28
196.19,7.94,102.81,0.00,0.00,0.00,-0.19,-0.07,2.12,1.20,-9.53,-0.01,1.35,-9.48,-2.09,28
196.19,7.94,102.44,0.00,-0.00,-0.00,-0.12,-0.05,1.89,1.22,-9.55,-0.13,1.35,-9.49,-2.03,28
195.63,7.88,101.69,-0.00,-0.00,0.00,-0.15,-0.03,1.84,1.19,-9.54,-0.13,1.35,-9.50,-1.97,28
195.56,7.88,101.38,0.00,-0.00,0.00,-0.17,-0.04,1.77,1.18,-9.53,-0.11,1.34,-9.53,-1.87,28
195.56,7.88,101.06,0.00,-0.00,0.00,-0.15,-0.01,1.74,1.18,-9.55,-0.06,1.34,-9.54,-1.81,28
195.50,7.81,100.44,0.00,0.00,-0.00,-0.13,0.02,1.68,1.20,-9.53,-0.07,1.33,-9.55,-1.76,28
195.00,7.81,100.13,0.00,-0.00,-0.00,-0.12,0.01,1.66,1.18,-9.55,-0.09,1.33,-9.57,-1.66,28
195.00,7.75,99.88,0.00,0.00,0.00,-0.17,0.03,1.53,1.15,-9.54,-0.08,1.32,-9.57,-1.62,28
194.94,7.75,99.31,-0.00,0.00,0.00,-0.14,0.04,1.47,1.18,-9.54,-0.09,1.32,-9.59,-1.53,28
194.88,7.69,99.06,0.00,0.00,0.00,-0.12,0.05,1.44,1.19,-9.53,-0.09,1.31,-9.60,-1.49,28
194.44,7.69,98.81,0.00,0.00,-0.00,-0.12,0.07,1.37,1.19,-9.53,-0.07,1.31,-9.60,-1.44,28
194.38,7.69,98.31,0.00,0.00,-0.00,-0.12,0.09,1.29,1.18,-9.52,-0.11,1.31,-9.62,-1.36,28
194.38,7.63,98.06,0.00,-0.00,0.00,-0.10,0.08,1.22,1.19,-9.54,-0.10,1.30,-9.62,-1.33,28
194.19,7.63,97.63,-0.00,-0.00,0.00,-0.12,0.09,1.20,1.18,-9.53,-0.09,1.30,-9.63,-1.29,28
194.19,7.63,97.44,0.00,0.00,0.00,-0.11,0.08,1.17,1.18,-9.54,-0.11,1.30,-9.64,-1.22,28
194.19,7.56,97.19,0.00,-0.00,0.00,-0.09,0.10,1.09,1.19,-9.54,-0.09,1.29,-9.64,-1.19,28
194.13,7.56,96.81,-0.00,-0.00,-0.00,-0.10,0.12,1.09,1.19,-9.52,-0.06,1.29,-9.65,-1.16,28
193.81,7.56,96.63,0.00,-0.00,0.00,-0.10,0.11,1.04,1.18,-9.54,-0.08,1.29,-9.65,-1.10,28
193.81,7.56,96.50,0.00,0.00,-0.00,-0.11,0.13,0.97,1.17,-9.52,-0.10,1.29,-9.66,-1.07,28
193.75,7.50,96.19,0.00,-0.00,0.00,-0.10,0.12,0.94,1.18,-9.53,-0.10,1.28,-9.66,-1.05,28
193.75,7.50,96.06,0.00,0.00,0.00,-0.10,0.11,0.93,1.18,-9.55,-0.08,1.28,-9.67,-1.00,28
193.63,7.50,95.94,0.00,-0.00,0.00,-0.08,0.12,0.88,1.19,-9.54,-0.09,1.28,-9.67,-0.98,28
193.56,7.50,95.69,0.00,-0.00,0.00,-0.08,0.13,0.85,1.19,-9.54,-0.10,1.28,-9.67,-0.96,28
193.56,7.44,95.56,0.00,0.00,0.00,-0.09,0.14,0.83,1.18,-9.54,-0.09,1.27,-9.67,-0.92,28
193.56,7.44,95.44,0.00,-0.00,0.00,-0.10,0.15,0.84,1.17,-9.52,-0.06,1.27,-9.68,-0.90,28
193.25,7.44,95.25,0.00,0.00,0.00,-0.08,0.12,0.77,1.18,-9.55,-0.11,1.27,-9.68,-0.87,28
193.25,7.44,95.13,0.00,-0.00,0.00,-0.09,0.14,0.76,1.18,-9.54,-0.09,1.27,-9.68,-0.86,28
193.19,7.44,95.06,0.00,-0.00,0.00,-0.08,0.14,0.74,1.18,-9.54,-0.09,1.27,-9.68,-0.84,28
192.94,7.44,94.88,0.00,-0.00,0.00,-0.08,0.16,0.76,1.18,-9.52,-0.06,1.27,-9.68,-0.81,28
192.88,7.44,94.81,0.00,-0.00,-0.00,-0.06,0.14,0.69,1.19,-9.54,-0.10,1.26,-9.69,-0.80,28
192.88,7.38,94.69,0.00,0.00,0.00,-0.08,0.14,0.69,1.18,-9.54,-0.09,1.26,-9.69,-0.79,28
192.88,7.38,94.56,0.00,0.00,0.00,-0.08,0.15,0.64,1.18,-9.53,-0.13,1.26,-9.69,-0.77,28
192.63,7.38,94.50,0.00,-0.00,0.00,-0.08,0.16,0.66,1.19,-9.55,-0.06,1.26,-9.69,-0.75,28
192.63,7.38,94.44,0.00,0.00,-0.00,-0.06,0.15,0.66,1.19,-9.54,-0.07,1.26,-9.69,-0.74,28
192.56,7.38,94.31,0.00,-0.00,0.00,-0.08,0.16,0.63,1.18,-9.53,-0.10,1.26,-9.69,-0.72,28
192.56,7.38,94.25,0.00,0.00,-0.00,-0.08,0.15,0.62,1.18,-9.54,-0.10,1.26,-9.69,-0.71,28
192.38,7.38,94.19,0.00,-0.00,-0.00,-0.07,0.15,0.60,1.18,-9.54,-0.09,1.26,-9.69,-0.70,28
192.31,7.38,94.06,0.00,-0.00,0.00,-0.06,0.17,0.59,1.19,-9.53,-0.10,1.25,-9.70,-0.68,28
192.31,7.38,94.00,0.00,-0.01,0.00,-0.06,0.16,0.57,1.19,-9.53,-0.10,1.25,-9.70,-0.67,28
192.19,7.31,93.88,0.00,0.00,0.00,-0.07,0.13,0.58,1.18,-9.56,-0.07,1.25,-9.70,-0.66,28
192.19,7.31,93.88,0.00,-0.00,0.00,-0.04,0.17,0.53,1.17,-9.53,-0.11,1.25,-9.70,-0.65,28
192.19,7.31,93.81,0.00,0.00,0.00,-0.08,0.16,0.56,1.17,-9.53,-0.08,1.25,-9.70,-0.64,28
192.19,7.31,93.75,0.00,-0.00,-0.00,-0.08,0.17,0.51,1.17,-9.53,-0.11,1.25,-9.70,-0.63,28
192.00,7.31,93.69,0.00,-0.00,0.00,-0.05,0.18,0.52,1.18,-9.52,-0.12,1.25,-9.70,-0.62,28
192.00,7.31,93.63,-0.00,0.00,-0.00,-0.06,0.14,0.48,1.18,-9.56,-0.12,1.25,-9.70,-0.61,28
192.00,7.31,93.56,0.00,0.00,0.00,-0.05,0.16,0.51,1.19,-9.54,-0.09,1.25,-9.70,-0.60,28
192.00,7.31,93.50,0.00,-0.00,0.00,-0.07,0.17,0.50,1.17,-9.53,-0.10,1.25,-9.70,-0.59,28
192.00,7.31,93.50,0.00,-0.00,0.00,-0.05,0.13,0.49,1.19,-9.56,-0.09,1.25,-9.70,-0.59,28
191.94,7.31,93.44,0.00,-0.00,0.00,-0.05,0.15,0.48,1.19,-9.55,-0.09,1.25,-9.70,-0.58,28
191.94,7.31,93.38,0.00,-0.00,-0.00,-0.08,0.16,0.47,1.17,-9.54,-0.08,1.25,-9.70,-0.57,28
191.94,7.31,93.31,0.00,0.00,-0.00,-0.06,0.17,0.48,1.18,-9.53,-0.07,1.24,-9.71,-0.56,28
191.81,7.31,93.25,-0.00,-0.00,-0.00,-0.04,0.15,0.44,1.20,-9.55,-0.11,1.24,-9.71,-0.55,28
191.81,7.31,93.25,-0.00,-0.00,0.00,-0.06,0.17,0.46,1.18,-9.53,-0.08,1.24,-9.71,-0.54,28
191.81,7.31,93.19,0.00,0.00,0.00,-0.05,0.14,0.44,1.19,-9.56,-0.09,1.24,-9.71,-0.54,28
191.81,7.25,93.13,-0.00,0.00,-0.00,-0.03,0.17,0.43,1.20,-9.53,-0.10,1.24,-9.71,-0.53,28
191.81,7.25,93.13,-0.00,0.00,0.00,-0.04,0.16,0.43,1.19,-9.54,-0.09,1.24,-9.71,-0.52,28
191.75,7.25,93.06,0.00,0.00,0.00,-0.05,0.17,0.43,1.19,-9.53,-0.09,1.24,-9.71,-0.52,28
191.75,7.25,93.00,-0.00,0.00,0.00,-0.08,0.17,0.44,1.16,-9.53,-0.07,1.24,-9.71,-0.51,28
191.69,7.25,93.00,0.00,0.00,-0.00,-0.05,0.15,0.43,1.18,-9.54,-0.07,1.24,-9.71,-0.50,28
191.69,7.25,93.00,0.00,0.00,0.00,-0.04,0.16,0.40,1.19,-9.54,-0.10,1.24,-9.71,-0.50,28
191.69,7.25,92.94,0.00,-0.00,0.00,-0.06,0.16,0.38,1.19,-9.53,-0.06,1.24,-9.71,-0.49,28
191.69,7.25,92.88,0.00,-0.00,-0.00,-0.05,0.17,0.38,1.18,-9.54,-0.10,1.24,-9.71,-0.49,28
191.63,7.25,92.88,0.00,-0.00,0.00,-0.06,0.16,0.39,1.17,-9.54,-0.08,1.24,-9.71,-0.48,28
191.63,7.25,92.81,0.00,-0.00,0.00,-0.07,0.17,0.37,1.19,-9.53,-0.09,1.24,-9.71,-0.48,28
191.63,7.25,92.81,-0.00,-0.00,0.00,-0.06,0.16,0.41,1.18,-9.54,-0.06,1.24,-9.71,-0.47,28
191.38,7.25,92.75,0.00,0.00,0.00,-0.04,0.18,0.37,1.19,-9.53,-0.09,1.24,-9.71,-0.47,28
191.38,7.25,92.75,0.00,0.00,0.00,-0.06,0.17,0.35,1.19,-9.53,-0.12,1.24,-9.71,-0.46,28
191.38,7.25,92.69,-0.00,-0.00,0.00,-0.06,0.18,0.35,1.17,-9.53,-0.10,1.24,-9.71,-0.46,28
191.38,7.25,92.69,-0.00,0.00,0.00,-0.03,0.16,0.38,1.20,-9.54,-0.07,1.24,-9.71,-0.45,28
191.25,7.25,92.63,0.00,0.00,0.00,-0.05,0.15,0.36,1.18,-9.56,-0.08,1.24,-9.71,-0.45,28
191.25,7.25,92.63,-0.00,-0.00,-0.00,-0.05,0.16,0.34,1.18,-9.54,-0.10,1.24,-9.71,-0.44,28
191.25,7.25,92.63,-0.00,-0.00,0.00,-0.05,0.16,0.32,1.18,-9.53,-0.11,1.23,-9.71,-0.44,28
191.25,7.25,92.56,-0.00,-0.00,0.00,-0.04,0.17,0.37,1.19,-9.54,-0.06,1.23,-9.71,-0.43,28
191.19,7.25,92.56,0.00,-0.00,0.00,-0.05,0.16,0.33,1.18,-9.54,-0.10,1.23,-9.71,-0.43,28
191.19,7.25,92.50,-0.00,-0.00,0.00,-0.05,0.16,0.33,1.18,-9.53,-0.10,1.23,-9.71,-0.43,28
191.19,7.25,92.50,0.00,0.00,-0.00,-0.04,0.17,0.32,1.18,-9.54,-0.10,1.23,-9.71,-0.42,28
191.13,7.25,92.50,-0.00,-0.00,0.00,-0.04,0.18,0.34,1.19,-9.53,-0.08,1.23,-9.71,-0.42,28
191.13,7.25,92.44,-0.00,-0.00,0.00,-0.03,0.17,0.33,1.18,-9.54,-0.11,1.23,-9.71,-0.41,28
191.13,7.25,92.44,-0.00,0.00,0.00,-0.05,0.18,0.29,1.18,-9.53,-0.11,1.23,-9.71,-0.41,28
191.13,7.19,92.44,0.00,0.00,0.00,-0.07,0.17,0.30,1.16,-9.54,-0.10,1.23,-9.71,-0.41,28
191.13,7.19,92.38,-0.00,-0.00,0.00,-0.04,0.16,0.32,1.20,-9.54,-0.10,1.23,-9.71,-0.40,28
191.13,7.19,92.38,-0.00,0.00,0.00,-0.06,0.17,0.30,1.17,-9.54,-0.09,1.23,-9.71,-0.40,28
191.13,7.19,92.38,-0.00,-0.00,0.00,-0.04,0.18,0.29,1.20,-9.53,-0.09,1.23,-9.72,-0.40,28
191.13,7.19,92.31,-0.00,0.00,0.00,-0.05,0.16,0.32,1.18,-9.55,-0.07,1.23,-9.72,-0.39,28
191.00,7.19,92.31,-0.00,-0.00,-0.00,-0.05,0.14,0.32,1.18,-9.57,-0.07,1.23,-9.72,-0.39,28
191.00,7.19,92.31,-0.00,-0.00,0.00,-0.05,0.17,0.29,1.17,-9.52,-0.10,1.23,-9.72,-0.39,28
191.00,7.19,92.25,-0.00,-0.00,0.00,-0.06,0.18,0.29,1.17,-9.53,-0.09,1.23,-9.72,-0.39,28
190.81,7.19,92.25,0.00,-0.00,0.00,-0.04,0.16,0.29,1.18,-9.55,-0.09,1.23,-9.72,-0.38,28
190.81,7.19,92.25,0.00,0.00,0.00,-0.04,0.19,0.28,1.19,-9.53,-0.10,1.23,-9.72,-0.38,28
190.81,7.19,92.25,0.00,-0.00,0.00,-0.03,0.15,0.28,1.19,-9.56,-0.09,1.23,-9.72,-0.38,28
190.81,7.19,92.19,-0.00,-0.00,-0.00,-0.04,0.17,0.28,1.18,-9.54,-0.09,1.23,-9.72,-0.37,28
190.75,7.19,92.19,0.00,-0.00,0.00,-0.05,0.19,0.26,1.19,-9.55,-0.07,1.23,-9.72,-0.37,28
190.75,7.19,92.19,0.00,-0.00,0.00,-0.03,0.17,0.26,1.20,-9.54,-0.11,1.23,-9.72,-0.37,28
190.75,7.19,92.19,0.00,0.00,-0.00,-0.05,0.17,0.28,1.20,-9.56,-0.08,1.23,-9.72,-0.36,28
190.75,7.19,92.13,0.00,0.00,0.00,-0.05,0.16,0.27,1.18,-9.55,-0.08,1.23,-9.72,-0.36,28
190.75,7.19,92.13,0.00,0.00,0.00,-0.04,0.20,0.27,1.18,-9.52,-0.09,1.23,-9.72,-0.36,28
190.75,7.19,92.13,0.00,0.00,0.00,-0.04,0.19,0.23,1.18,-9.52,-0.09,1.23,-9.72,-0.36,28
190.75,7.19,92.13,0.00,0.00,0.00,-0.01,0.18,0.25,1.21,-9.53,-0.10,1.23,-9.72,-0.36,28
190.69,7.19,92.06,0.00,0.00,0.00,-0.06,0.16,0.26,1.17,-9.55,-0.08,1.23,-9.72,-0.35,28
190.69,7.19,92.06,0.00,0.00,0.00,-0.05,0.18,0.26,1.17,-9.55,-0.11,1.23,-9.72,-0.35,28
190.69,7.19,92.06,0.00,0.00,0.00,-0.03,0.18,0.25,1.19,-9.53,-0.10,1.23,-9.72,-0.35,28
190.69,7.19,92.06,0.00,0.00,0.00,-0.03,0.17,0.27,1.19,-9.54,-0.07,1.23,-9.72,-0.35,28
190.69,7.19,92.00,0.00,0.00,0.00,-0.03,0.18,0.26,1.18,-9.55,-0.10,1.23,-9.72,-0.34,28
190.69,7.19,92.00,0.00,-0.00,-0.00,-0.07,0.18,0.21,1.16,-9.53,-0.13,1.23,-9.72,-0.34,28
190.69,7.19,92.00,0.00,0.00,-0.00,-0.06,0.16,0.26,1.17,-9.55,-0.07,1.23,-9.72,-0.34,28
190.69,7.19,92.00,0.00,0.00,0.00,-0.06,0.16,0.24,1.17,-9.54,-0.08,1.23,-9.72,-0.34,28
190.44,7.19,92.00,0.00,0.00,0.00,-0.03,0.18,0.23,1.19,-9.53,-0.10,1.23,-9.72,-0.34,28
190.44,7.19,91.94,0.00,-0.00,0.00,-0.02,0.17,0.25,1.20,-9.54,-0.08,1.23,-9.72,-0.33,28
190.44,7.19,91.94,0.00,-0.00,-0.00,-0.03,0.17,0.25,1.19,-9.54,-0.08,1.23,-9.72,-0.33,28
190.44,7.19,91.94,0.00,-0.00,0.00,-0.04,0.16,0.24,1.18,-9.55,-0.09,1.23,-9.72,-0.33,28
190.44,7.19,91.94,-0.00,0.00,0.00,-0.02,0.18,0.22,1.17,-9.54,-0.09,1.23,-9.72,-0.33,28
190.44,7.19,91.94,0.00,0.00,-0.00,-0.06,0.18,0.26,1.16,-9.53,-0.06,1.23,-9.72,-0.32,28
190.44,7.19,91.88,0.00,-0.00,-0.00,-0.06,0.18,0.21,1.16,-9.53,-0.11,1.23,-9.72,-0.32,28
190.44,7.19,91.88,0.00,0.00,-0.00,-0.04,0.17,0.21,1.21,-9.53,-0.10,1.22,-9.72,-0.32,28
190.44,7.19,91.88,0.00,0.00,0.00,-0.04,0.19,0.20,1.18,-9.53,-0.11,1.22,-9.72,-0.32,28
190.44,7.19,91.88,0.00,-0.00,0.00,-0.04,0.16,0.22,1.18,-9.55,-0.09,1.22,-9.72,-0.32,28
190.44,7.19,91.88,0.00,0.00,0.00,-0.03,0.19,0.23,1.19,-9.53,-0.07,1.22,-9.72,-0.32,28
190.44,7.19,91.88,-0.00,-0.00,0.00,-0.04,0.19,0.21,1.18,-9.52,-0.10,1.22,-9.72,-0.31,28
190.44,7.19,91.81,0.00,-0.00,0.00,-0.02,0.17,0.21,1.20,-9.54,-0.09,1.22,-9.72,-0.31,28
190.44,7.19,91.81,-0.00,0.00,0.00,-0.04,0.17,0.24,1.18,-9.55,-0.06,1.22,-9.72,-0.31,28
190.44,7.19,91.81,-0.00,0.00,0.00,-0.02,0.17,0.24,1.20,-9.54,-0.06,1.22,-9.72,-0.31,28
190.44,7.19,91.81,0.00,-0.00,0.00,-0.04,0.17,0.20,1.17,-9.54,-0.11,1.22,-9.72,-0.31,28
190.44,7.19,91.81,0.00,-0.00,0.00,-0.03,0.17,0.19,1.19,-9.54,-0.11,1.22,-9.72,-0.31,28
190.44,7.19,91.81,-0.00,-0.00,0.00,-0.03,0.16,0.25,1.18,-9.56,-0.05,1.22,-9.72,-0.30,28
190.44,7.19,91.75,0.00,0.00,0.00,-0.04,0.17,0.21,1.19,-9.53,-0.11,1.22,-9.72,-0.30,28
190.44,7.19,91.75,0.00,0.00,0.00,-0.03,0.16,0.20,1.18,-9.55,-0.09,1.22,-9.72,-0.30,28
190.44,7.19,91.75,0.00,0.00,-0.00,-0.03,0.18,0.19,1.18,-9.53,-0.10,1.22,-9.72,-0.30,28
190.44,7.19,91.75,-0.00,0.00,0.00,-0.03,0.18,0.23,1.15,-9.53,-0.09,1.22,-9.72,-0.30,28
190.31,7.19,91.75,0.00,0.00,0.00,-0.06,0.18,0.19,1.16,-9.53,-0.10,1.22,-9.72,-0.30,28
190.31,7.19,91.75,-0.00,0.00,0.00,-0.02,0.18,0.22,1.19,-9.53,-0.07,1.22,-9.72,-0.29,28
190.31,7.19,91.75,0.00,0.00,0.00,-0.04,0.18,0.20,1.18,-9.53,-0.07,1.22,-9.72,-0.29,28
190.31,7.19,91.75,0.00,-0.00,0.00,-0.04,0.17,0.22,1.18,-9.55,-0.06,1.22,-9.72,-0.29,28
190.25,7.19,91.69,-0.00,-0.00,0.00,-0.03,0.19,0.19,1.18,-9.53,-0.09,1.22,-9.72,-0.29,28
190.25,7.19,91.69,-0.00,0.00,0.00,-0.04,0.18,0.20,1.18,-9.53,-0.08,1.22,-9.72,-0.29,28
190.25,7.13,91.69,-0.00,-0.00,0.00,-0.03,0.19,0.20,1.18,-9.53,-0.08,1.22,-9.72,-0.29,28
190.25,7.13,91.69,0.00,0.00,0.00,-0.01,0.18,0.22,1.20,-9.54,-0.06,1.22,-9.72,-0.28,28
190.25,7.13,91.69,0.00,0.00,0.00,-0.04,0.18,0.17,1.18,-9.54,-0.11,1.22,-9.72,-0.28,28
190.25,7.13,91.69,-0.00,0.00,-0.00,-0.05,0.20,0.21,1.17,-9.52,-0.06,1.22,-9.72,-0.28,28
190.25,7.13,91.63,-0.00,-0.00,0.00,-0.04,0.19,0.20,1.18,-9.53,-0.07,1.22,-9.72,-0.28,28
190.25,7.13,91.63,0.00,0.00,0.00,-0.03,0.16,0.21,1.18,-9.53,-0.07,1.22,-9.72,-0.28,28
190.25,7.13,91.63,-0.00,0.00,-0.00,-0.05,0.18,0.17,1.17,-9.54,-0.10,1.22,-9.72,-0.28,28
190.25,7.13,91.63,0.00,0.00,-0.00,-0.05,0.17,0.20,1.19,-9.54,-0.09,1.22,-9.72,-0.28,28
190.25,7.13,91.63,-0.00,0.00,0.00,-0.04,0.18,0.18,1.18,-9.54,-0.09,1.22,-9.72,-0.28,28
190.25,7.13,91.63,-0.00,0.00,0.00,-0.03,0.18,0.18,1.18,-9.53,-0.09,1.22,-9.72,-0.27,28
