orix,oriy,oriz,gyrox,gyroy,gyroz,linerx,linery,linerz,accx,accy,accz,gravx,gravy,gravz,temps
197.25,6.13,89.81,0.00,0.00,0.00,0.13,0.12,-0.04,1.18,-9.62,-0.01,1.04,-9.75,0.02,28
195.81,6.13,89.81,0.00,0.00,-0.00,0.10,0.13,-0.07,1.17,-9.60,-0.05,1.05,-9.75,0.02,28
195.81,6.13,89.81,0.00,0.00,0.00,0.13,0.13,-0.08,1.18,-9.61,-0.06,1.05,-9.75,0.02,28
195.81,6.13,89.81,0.00,-0.00,0.00,0.11,0.13,-0.10,1.16,-9.61,-0.07,1.05,-9.75,0.02,28
195.81,6.13,89.81,-0.00,0.00,0.00,0.12,0.13,-0.07,1.16,-9.60,-0.04,1.05,-9.74,0.02,28
194.38,6.13,89.81,0.00,-0.00,0.00,0.12,0.14,-0.06,1.17,-9.60,-0.04,1.05,-9.74,0.02,28
194.44,6.13,89.81,-0.00,0.00,-0.00,0.11,0.15,-0.07,1.17,-9.59,-0.05,1.05,-9.74,0.02,28
194.44,6.13,89.81,0.00,0.00,0.00,0.13,0.12,-0.05,1.18,-9.62,-0.03,1.05,-9.74,0.02,28
194.44,6.13,89.81,0.00,0.00,-0.00,0.11,0.13,-0.09,1.17,-9.61,-0.06,1.05,-9.74,0.02,28
193.25,6.19,89.88,0.00,-0.00,0.00,0.09,0.12,-0.05,1.17,-9.63,-0.06,1.05,-9.74,0.02,28
193.25,6.19,89.88,0.00,-0.00,0.00,0.12,0.11,-0.07,1.18,-9.63,-0.05,1.05,-9.74,0.02,28
193.25,6.19,89.88,-0.00,-0.00,-0.00,0.10,0.12,-0.09,1.16,-9.62,-0.07,1.05,-9.74,0.01,28
192.00,6.19,89.88,0.00,0.00,0.00,0.11,0.13,-0.07,1.17,-9.61,-0.06,1.06,-9.74,0.01,28
192.00,6.19,89.88,-0.00,-0.00,0.00,0.12,0.14,-0.08,1.18,-9.60,-0.06,1.06,-9.74,0.01,28
192.00,6.19,89.88,-0.00,0.00,0.00,0.11,0.13,-0.06,1.17,-9.61,-0.04,1.06,-9.74,0.01,28
192.00,6.19,89.88,0.00,0.00,0.00,0.11,0.12,-0.07,1.17,-9.62,-0.06,1.06,-9.74,0.01,28
190.75,6.19,89.88,0.00,-0.00,0.00,0.12,0.12,-0.08,1.18,-9.62,-0.06,1.06,-9.74,0.01,28
190.81,6.19,89.88,0.00,-0.00,0.00,0.10,0.07,-0.08,1.16,-9.67,-0.06,1.06,-9.74,0.01,28
190.81,6.19,89.88,0.00,-0.00,-0.00,0.09,0.08,-0.05,1.16,-9.67,-0.03,1.06,-9.74,0.01,28
190.81,6.19,89.88,0.00,0.00,0.00,0.09,0.07,-0.08,1.16,-9.67,-0.06,1.06,-9.74,0.01,28
189.81,6.19,89.88,0.00,-0.00,0.00,0.12,0.09,-0.09,1.19,-9.65,-0.07,1.06,-9.74,0.01,28
189.81,6.25,89.88,-0.00,0.00,0.00,0.10,0.06,-0.05,1.17,-9.68,-0.04,1.06,-9.74,0.01,28
189.88,6.25,89.88,-0.00,0.00,0.00,0.11,0.07,-0.08,1.18,-9.67,-0.06,1.06,-9.74,0.01,28
188.94,6.25,89.88,-0.00,-0.00,0.00,0.10,0.09,-0.04,1.17,-9.65,-0.03,1.07,-9.74,0.01,28
188.94,6.25,89.88,-0.00,0.00,0.00,0.09,0.06,-0.06,1.16,-9.68,-0.05,1.07,-9.74,0.01,28
188.94,6.25,89.88,-0.00,-0.00,0.00,0.10,0.09,-0.10,1.17,-9.65,-0.09,1.07,-9.74,0.01,28
188.94,6.25,89.88,0.00,0.00,0.00,0.09,0.09,-0.04,1.16,-9.65,-0.03,1.07,-9.74,0.01,28
188.06,6.25,89.88,0.00,0.00,0.00,0.08,0.10,-0.05,1.16,-9.64,-0.04,1.07,-9.74,0.01,28
188.06,6.25,89.88,-0.00,-0.00,0.00,0.08,0.08,-0.04,1.15,-9.66,-0.03,1.07,-9.74,0.01,28
188.06,6.25,89.88,-0.00,0.00,0.00,0.09,0.07,-0.06,1.17,-9.67,-0.04,1.07,-9.74,0.01,28
188.06,6.25,89.88,0.00,0.00,-0.00,0.10,0.08,-0.06,1.18,-9.66,-0.05,1.07,-9.74,0.01,28
187.19,6.25,89.94,-0.00,0.00,0.00,0.11,0.10,-0.05,1.18,-9.63,-0.04,1.07,-9.74,0.01,28
187.25,6.25,89.94,0.00,0.00,0.00,0.09,0.08,-0.10,1.17,-9.66,-0.09,1.07,-9.74,0.00,28
187.25,6.25,89.94,0.00,0.00,0.00,0.10,0.09,-0.07,1.18,-9.65,-0.06,1.07,-9.74,0.00,28
186.50,6.25,89.94,-0.00,-0.00,-0.00,0.09,0.08,-0.05,1.17,-9.66,-0.04,1.07,-9.74,0.00,28
186.50,6.25,89.94,0.00,-0.00,0.00,0.09,0.09,-0.07,1.17,-9.65,-0.06,1.07,-9.74,0.00,28
186.56,6.25,89.94,0.00,-0.00,0.00,0.09,0.05,-0.05,1.17,-9.69,-0.04,1.07,-9.74,0.00,28
186.56,6.31,89.94,-0.00,-0.00,0.00,0.10,0.08,-0.04,1.18,-9.66,-0.04,1.07,-9.74,0.00,28
185.75,6.31,89.94,-0.00,-0.00,0.00,0.09,0.07,-0.07,1.17,-9.67,-0.06,1.07,-9.74,0.00,28
185.75,6.31,89.94,-0.00,-0.00,0.00,0.09,0.07,-0.06,1.17,-9.67,-0.05,1.08,-9.74,0.00,28
185.75,6.31,89.94,0.00,0.00,0.00,0.08,0.07,-0.08,1.17,-9.66,-0.03,1.08,-9.74,0.00,28
185.75,6.31,89.94,0.00,0.00,-0.00,0.07,0.07,-0.07,1.16,-9.67,-0.06,1.08,-9.74,0.00,28
185.00,6.31,89.94,0.00,0.00,-0.00,0.05,0.05,-0.07,1.14,-9.69,-0.06,1.08,-9.74,0.00,28
185.06,6.31,89.94,0.00,0.00,-0.00,0.09,0.08,-0.07,1.18,-9.66,-0.05,1.08,-9.74,0.00,28
185.06,6.31,89.94,-0.00,-0.00,0.00,0.10,0.07,-0.07,1.18,-9.67,-0.06,1.08,-9.74,0.00,28
184.31,6.31,89.94,0.00,0.00,-0.00,0.09,0.08,-0.04,1.17,-9.65,-0.03,1.08,-9.74,0.00,28
184.31,6.31,89.94,0.00,-0.00,-0.00,0.08,0.08,-0.05,1.17,-9.68,-0.07,1.08,-9.74,0.00,28
184.31,6.31,89.94,-0.00,-0.00,-0.00,0.08,0.09,-0.06,1.16,-9.65,-0.05,1.08,-9.74,0.00,28
184.31,6.31,89.94,-0.00,-0.00,-0.00,0.07,0.07,-0.05,1.15,-9.67,-0.04,1.08,-9.74,0.00,28
183.69,6.31,89.94,0.00,-0.00,-0.00,0.10,0.10,-0.06,1.18,-9.64,-0.05,1.08,-9.74,0.00,28
183.69,6.31,89.94,0.00,0.00,-0.00,0.09,0.08,-0.08,1.17,-9.66,-0.07,1.08,-9.74,0.00,28
183.69,6.31,89.94,0.00,0.00,0.00,0.09,0.08,-0.06,1.18,-9.66,-0.06,1.08,-9.74,0.00,28
183.69,6.31,89.94,0.00,0.00,-0.00,0.09,0.07,-0.07,1.17,-9.67,-0.06,1.08,-9.74,0.00,28
183.13,6.31,89.94,0.00,0.00,-0.00,0.08,0.07,-0.01,1.18,-9.68,-0.05,1.08,-9.74,0.00,28
183.13,6.31,89.94,0.00,0.00,-0.00,0.08,0.07,-0.06,1.16,-9.67,-0.06,1.08,-9.74,0.00,28
183.13,6.31,89.94,0.00,0.00,0.00,0.09,0.07,-0.06,1.18,-9.67,-0.05,1.08,-9.74,0.00,28
182.63,6.31,89.94,0.00,0.00,0.00,0.08,0.09,-0.02,1.17,-9.67,-0.05,1.08,-9.74,0.00,28
182.63,6.31,89.94,-0.00,0.00,-0.00,0.06,0.06,-0.07,1.14,-9.68,-0.06,1.08,-9.74,0.00,28
182.63,6.31,89.94,-0.00,-0.00,-0.00,0.10,0.08,-0.07,1.17,-9.66,-0.06,1.08,-9.74,0.00,28
182.63,6.31,89.94,0.00,-0.00,-0.00,0.07,0.08,-0.04,1.15,-9.66,-0.04,1.08,-9.74,0.00,28
182.19,6.31,89.94,0.00,0.00,0.00,0.10,0.07,-0.07,1.18,-9.67,-0.06,1.08,-9.74,0.00,28
182.19,6.31,89.94,0.00,-0.00,-0.00,0.05,0.08,-0.08,1.14,-9.66,-0.07,1.08,-9.74,0.00,28
182.19,6.31,89.94,0.00,0.00,0.00,0.09,0.07,-0.07,1.18,-9.67,-0.06,1.08,-9.74,0.00,28
181.75,6.31,89.94,0.00,-0.00,-0.00,0.09,0.07,-0.07,1.17,-9.67,-0.06,1.08,-9.74,0.00,28
181.75,6.31,89.94,0.00,0.00,0.00,0.08,0.08,-0.08,1.16,-9.66,-0.07,1.08,-9.74,0.00,28
181.75,6.31,89.94,0.00,-0.00,-0.00,0.07,0.08,-0.08,1.16,-9.66,-0.07,1.08,-9.74,0.00,28
181.75,6.31,89.94,0.00,0.00,-0.00,0.10,0.07,-0.04,1.18,-9.67,-0.03,1.08,-9.74,0.00,28
181.31,6.31,89.94,-0.00,-0.00,-0.00,0.09,0.08,-0.06,1.18,-9.65,-0.06,1.08,-9.74,0.00,28
181.31,6.31,89.94,-0.00,0.00,-0.00,0.09,0.08,-0.04,1.17,-9.65,-0.04,1.08,-9.74,0.00,28
181.31,6.31,89.94,0.00,-0.00,-0.00,0.10,0.07,-0.04,1.17,-9.67,-0.05,1.08,-9.74,0.00,28
181.31,6.31,89.94,-0.00,0.00,-0.00,0.09,0.08,-0.06,1.18,-9.66,-0.05,1.08,-9.74,0.00,28
180.88,6.31,89.94,0.00,0.00,-0.00,0.06,0.06,-0.01,1.18,-9.67,-0.06,1.08,-9.74,0.00,28
180.88,6.31,89.94,0.00,-0.00,-0.00,0.09,0.07,-0.07,1.18,-9.67,-0.06,1.08,-9.74,0.00,28
180.88,6.31,89.94,0.00,0.00,0.00,0.09,0.09,-0.06,1.17,-9.65,-0.06,1.08,-9.74,0.00,28
180.50,6.31,89.94,0.00,0.00,-0.00,0.09,0.08,-0.04,1.19,-9.67,-0.05,1.08,-9.74,0.00,28
180.50,6.31,89.94,-0.00,0.00,0.00,0.10,0.09,-0.08,1.18,-9.65,-0.08,1.08,-9.74,0.00,28
180.50,6.31,89.94,-0.00,0.00,-0.00,0.10,0.08,-0.03,1.18,-9.66,-0.02,1.08,-9.74,0.00,28
180.50,6.31,89.94,0.00,0.00,0.00,0.08,0.13,-0.05,1.18,-9.66,-0.06,1.08,-9.74,0.00,28
180.00,6.31,89.94,-0.00,0.00,-0.00,0.08,0.09,-0.04,1.16,-9.65,-0.04,1.08,-9.74,0.00,28
180.00,6.31,89.94,0.00,0.00,0.00,0.08,0.08,-0.07,1.16,-9.66,-0.06,1.08,-9.74,0.00,28
180.00,6.31,89.94,0.00,0.00,0.00,0.10,0.07,-0.03,1.18,-9.67,-0.03,1.08,-9.74,0.00,28
179.63,6.31,89.94,-0.00,0.00,0.00,0.09,0.08,-0.08,1.18,-9.66,-0.07,1.08,-9.74,0.00,28
179.63,6.31,89.94,-0.00,-0.00,-0.00,0.09,0.08,-0.04,1.18,-9.67,-0.06,1.08,-9.74,0.00,28
179.63,6.31,89.94,0.00,0.00,0.00,0.09,0.07,-0.06,1.18,-9.67,-0.05,1.08,-9.74,0.00,28
179.63,6.31,89.94,0.00,-0.00,0.00,0.08,0.08,-0.04,1.17,-9.65,-0.04,1.08,-9.74,0.00,28
179.19,6.31,89.94,0.00,-0.00,-0.00,0.09,0.05,-0.04,1.16,-9.66,-0.04,1.08,-9.74,0.00,28
179.19,6.31,89.94,0.00,0.00,-0.00,0.08,0.08,-0.07,1.17,-9.66,-0.06,1.08,-9.74,0.00,28
179.19,6.31,89.94,-0.00,0.00,-0.00,0.09,0.08,-0.05,1.17,-9.66,-0.05,1.08,-9.74,0.00,28
179.19,6.31,89.94,-0.00,0.00,0.00,0.08,0.08,-0.03,1.16,-9.65,-0.02,1.08,-9.74,0.00,28
178.88,6.31,89.94,0.00,-0.00,0.00,0.08,0.08,-0.03,1.16,-9.68,-0.07,1.08,-9.74,0.00,28
178.88,6.31,89.94,0.00,-0.00,0.00,0.09,0.07,-0.06,1.18,-9.67,-0.06,1.08,-9.74,0.00,28
178.88,6.31,89.94,0.00,0.00,0.00,0.09,0.08,-0.08,1.17,-9.65,-0.08,1.08,-9.74,0.00,28
178.50,6.31,89.94,0.00,0.00,-0.00,0.06,0.08,-0.03,1.16,-9.66,-0.03,1.08,-9.74,0.00,28
178.50,6.31,89.94,-0.00,-0.00,0.00,0.09,0.08,-0.09,1.17,-9.66,-0.08,1.08,-9.74,0.00,28
178.50,6.31,89.94,0.00,0.00,0.00,0.08,0.07,-0.07,1.16,-9.67,-0.06,1.08,-9.74,0.00,28
178.50,6.31,89.94,0.00,0.00,0.00,0.09,0.06,-0.07,1.18,-9.66,-0.05,1.08,-9.74,0.00,28
178.25,6.31,89.94,-0.00,0.00,0.00,0.08,0.08,-0.07,1.16,-9.66,-0.06,1.08,-9.74,0.00,28
178.25,6.31,89.94,0.00,0.00,0.00,0.08,0.08,-0.05,1.17,-9.66,-0.05,1.08,-9.74,0.00,28
178.25,6.31,89.94,0.00,0.00,0.00,0.08,0.08,-0.05,1.16,-9.66,-0.05,1.08,-9.74,0.00,28
178.06,6.31,89.94,0.00,0.00,0.00,0.06,0.08,-0.04,1.15,-9.66,-0.03,1.08,-9.74,0.00,28
178.06,6.31,89.94,0.00,-0.00,0.00,0.08,0.09,-0.06,1.18,-9.68,-0.07,1.08,-9.74,0.00,28
178.06,6.31,89.94,0.00,0.00,0.00,0.08,0.10,-0.06,1.17,-9.63,-0.05,1.08,-9.74,0.00,28
178.06,6.31,89.94,0.00,0.00,0.00,0.07,0.07,-0.04,1.16,-9.67,-0.04,1.08,-9.74,0.00,28
178.06,6.31,89.94,0.00,0.00,0.00,0.09,0.10,-0.05,1.18,-9.64,-0.05,1.08,-9.74,0.00,28
178.06,6.31,89.94,-0.00,-0.00,-0.00,0.09,0.05,-0.06,1.18,-9.69,-0.06,1.08,-9.74,0.00,28
178.06,6.31,89.94,-0.00,-0.00,-0.00,0.09,0.08,-0.07,1.18,-9.67,-0.05,1.08,-9.74,0.00,28
178.06,6.31,89.94,-0.00,-0.00,0.00,0.09,0.08,-0.07,1.17,-9.65,-0.06,1.08,-9.74,0.00,28
177.88,6.31,89.94,0.00,0.00,0.00,0.09,0.08,-0.04,1.17,-9.69,-0.05,1.08,-9.74,0.00,28
177.88,6.31,89.94,0.00,0.00,0.00,0.09,0.09,-0.08,1.18,-9.65,-0.07,1.08,-9.74,0.00,28
177.88,6.31,89.94,0.00,0.00,0.00,0.08,0.06,-0.04,1.17,-9.68,-0.04,1.08,-9.74,0.00,28
177.88,6.31,89.94,0.00,0.00,0.00,0.08,0.10,-0.04,1.16,-9.64,-0.03,1.08,-9.74,0.00,28
177.88,6.31,89.94,0.00,0.00,0.00,0.10,0.08,-0.08,1.18,-9.66,-0.07,1.08,-9.74,0.00,28
177.88,6.31,89.94,0.00,0.00,0.00,0.08,0.08,-0.05,1.17,-9.65,-0.05,1.08,-9.74,0.00,28
177.88,6.31,89.94,0.00,-0.00,0.00,0.09,0.07,-0.03,1.18,-9.70,-0.04,1.08,-9.74,0.00,28
177.81,6.31,89.94,-0.00,0.00,-0.00,0.07,0.07,-0.05,1.16,-9.67,-0.05,1.08,-9.74,0.00,28
177.81,6.31,89.94,-0.00,0.00,-0.00,0.07,0.08,-0.08,1.16,-9.66,-0.07,1.08,-9.74,0.00,28
177.81,6.31,89.94,-0.00,0.00,0.00,0.07,0.09,-0.06,1.16,-9.64,-0.05,1.08,-9.74,0.00,28
177.63,6.31,89.94,0.00,0.00,0.00,0.07,0.07,-0.05,1.16,-9.67,-0.04,1.08,-9.74,0.00,28
177.63,6.31,89.94,0.00,0.00,0.00,0.10,0.08,-0.04,1.17,-9.65,-0.06,1.08,-9.74,0.00,28
177.63,6.31,89.94,0.00,-0.00,0.00,0.07,0.08,-0.07,1.16,-9.66,-0.06,1.08,-9.74,0.00,28
177.63,6.31,89.94,0.00,0.00,0.00,0.09,0.10,-0.03,1.17,-9.64,-0.03,1.08,-9.74,0.00,28
177.31,6.31,89.94,-0.00,-0.00,0.00,0.08,0.09,-0.06,1.17,-9.65,-0.05,1.08,-9.74,0.00,28
177.31,6.31,89.94,-0.00,0.00,0.00,0.08,0.06,-0.07,1.16,-9.68,-0.06,1.08,-9.74,0.00,28
177.31,6.31,89.94,0.00,0.00,0.00,0.08,0.09,-0.04,1.18,-9.67,-0.03,1.08,-9.74,0.00,28
177.31,6.31,89.94,0.00,0.00,0.00,0.08,0.08,-0.06,1.17,-9.66,-0.05,1.08,-9.74,0.00,28
177.25,6.31,89.94,0.00,0.00,-0.00,0.08,0.07,-0.02,1.17,-9.67,-0.02,1.08,-9.74,0.00,28
177.25,6.31,89.94,0.00,0.00,0.00,0.08,0.06,-0.07,1.17,-9.68,-0.06,1.08,-9.74,0.00,28
177.25,6.31,89.94,0.00,-0.00,0.00,0.10,0.09,-0.07,1.18,-9.64,-0.06,1.08,-9.74,0.00,28
177.19,6.31,89.94,0.00,-0.00,0.00,0.09,0.09,-0.05,1.17,-9.65,-0.05,1.08,-9.74,0.00,28
