orix,oriy,oriz,gyrox,gyroy,gyroz,linerx,linery,linerz,accx,accy,accz,gravx,gravy,gravz,temps
74.88,-30.13,-117.06,-1.07,-15.45,-7.50,9.83,-7.63,2.81,4.90,-0.08,-1.03,-4.92,7.54,-3.85,28
88.38,-37.50,-112.38,-1.08,-15.43,-7.46,11.02,-7.41,1.78,5.14,-0.14,-1.05,-6.83,6.75,-1.93,28
110.25,-49.94,-97.25,-1.12,-15.39,-7.39,12.65,-6.41,-0.17,5.14,-0.15,-0.97,-7.50,6.25,-0.79,28
119.13,-54.25,-85.75,-1.14,-15.39,-7.36,13.09,-5.91,-1.31,5.13,-0.19,-0.89,-8.18,5.12,1.68,28
126.94,-56.56,-71.75,-1.17,-15.39,-7.33,13.30,-5.22,-2.61,5.11,-0.12,-0.97,-8.18,4.52,2.95,28
133.94,-56.56,-56.75,-1.23,-15.37,-7.26,13.10,-4.01,-5.14,5.15,-0.10,-0.93,-7.94,3.91,4.20,28
145.94,-49.75,-31.50,-1.26,-15.38,-7.24,12.63,-3.45,-6.33,5.23,-0.16,-0.92,-6.80,2.73,6.50,28
151.25,-43.94,-22.81,-1.29,-15.39,-7.22,12.04,-2.89,-7.42,5.23,-0.16,-0.93,-5.94,2.20,7.48,28
156.19,-37.25,-16.38,-1.33,-15.36,-7.15,10.16,-1.86,-9.27,5.25,-0.13,-0.95,-4.90,1.73,8.31,28
165.31,-22.25,-8.31,-1.35,-15.38,-7.14,9.00,-1.46,-9.98,5.28,-0.14,-1.01,-2.43,0.98,9.44,28
169.69,-14.31,-5.94,-1.37,-15.36,-7.10,6.37,-0.87,-10.77,5.31,-0.13,-1.05,-1.06,0.73,9.72,28
173.88,-6.19,-4.31,-1.40,-15.34,-7.04,5.05,-0.73,-10.81,5.38,-0.15,-1.03,0.33,0.58,9.78,28
182.19,10.19,-3.06,-1.42,-15.34,-7.01,3.64,-0.64,-10.69,5.38,-0.12,-1.05,3.11,0.54,9.28,28
186.38,18.44,-3.38,-1.44,-15.34,-6.98,0.98,-0.76,-9.84,5.39,-0.09,-1.11,4.40,0.67,8.73,28
195.06,34.75,-6.31,-1.49,-15.34,-6.92,-0.20,-1.00,-9.17,5.39,-0.11,-1.17,5.59,0.88,8.00,28
199.69,42.69,-9.44,-1.52,-15.35,-6.90,-1.23,-1.24,-8.32,5.41,-0.05,-1.21,6.65,1.18,7.10,28
204.63,50.19,-14.38,-1.54,-15.34,-6.88,-2.09,-1.61,-7.33,5.43,-0.05,-1.30,8.23,2.00,4.93,28
209.81,57.13,-22.06,-1.58,-15.35,-6.83,-3.31,-2.54,-5.04,5.41,-0.04,-1.33,8.72,2.49,3.70,28
221.69,66.63,-51.25,-1.60,-15.34,-6.81,-3.59,-3.06,-3.83,5.41,-0.02,-1.40,9.00,3.03,2.43,28
228.56,67.31,-72.38,-1.62,-15.35,-6.79,-3.66,-3.59,-2.55,5.38,0.00,-1.40,8.87,4.17,-0.12,28
236.31,64.75,-91.75,-1.63,-15.35,-6.77,-3.18,-4.73,-0.19,5.28,0.01,-1.53,8.47,4.75,-1.34,28
255.25,53.25,-114.94,-1.67,-15.32,-6.71,-2.61,-5.27,0.94,5.24,0.04,-1.52,7.85,5.31,-2.47,28
266.94,46.00,-120.75,-1.69,-15.31,-6.68,-1.87,-5.76,1.95,5.18,0.08,-1.53,6.08,6.33,-4.36,28
280.50,38.31,-124.50,-1.71,-15.30,-6.65,-1.00,-6.28,2.81,5.00,0.08,-1.48,4.96,6.76,-5.06,28
296.19,30.38,-126.81,-1.76,-15.31,-6.60,1.17,-7.05,4.08,4.90,0.08,-1.51,3.72,7.13,-5.59,28
333.75,14.19,-128.50,-1.78,-15.30,-6.57,2.43,-7.34,4.44,4.85,0.08,-1.48,1.05,7.64,-6.04,28
354.56,6.13,-128.31,-1.80,-15.29,-6.54,3.66,-7.58,4.61,4.67,0.03,-1.41,-0.32,7.77,-5.96,28
15.56,-1.88,-127.44,-1.84,-15.27,-6.50,6.27,-7.78,4.31,4.60,0.03,-1.36,-1.67,7.81,-5.67,28
53.75,-17.56,-123.75,-1.86,-15.27,-6.47,7.38,-7.71,3.87,4.42,0.05,-1.32,-4.16,7.63,-4.52,28
69.75,-25.13,-120.63,-1.89,-15.26,-6.45,9.59,-7.40,2.54,4.35,0.01,-1.15,-5.24,7.41,-3.69,28
95.56,-38.88,-110.88,-1.93,-15.22,-6.38,10.51,-7.09,1.67,4.34,0.03,-1.04,-6.16,7.12,-2.71,28
105.88,-44.75,-103.50,-1.94,-15.19,-6.35,11.19,-6.76,0.72,4.29,0.00,-0.90,-6.90,6.76,-1.62,28
114.75,-49.50,-94.00,-1.97,-15.18,-6.32,12.06,-5.93,-1.50,4.25,-0.06,-0.71,-7.80,5.87,0.79,28
129.44,-54.06,-69.06,-2.02,-15.14,-6.26,8.52,-4.10,-0.69,0.57,1.27,1.36,-7.94,5.37,2.05,28
135.63,-53.25,-55.63,-2.02,-15.08,-6.24,-29.32,19.64,26.42,-37.18,24.49,29.73,-7.85,4.84,3.30,28
141.44,-51.31,-43.81,-1.82,-13.69,-7.07,-31.34,28.17,34.98,-38.84,32.05,39.24,-7.46,3.47,5.33,28
147.50,-49.50,-33.13,-1.97,-9.57,-9.25,-27.34,7.86,33.05,-34.55,10.57,39.12,-7.20,2.71,6.06,28
157.25,-43.81,-19.13,0.12,-9.12,-5.91,-9.60,-2.41,16.59,-16.39,-0.09,23.27,-6.79,2.32,6.68,28
160.25,-39.06,-16.75,1.40,-10.14,-3.53,0.37,0.76,-0.09,-5.80,2.95,7.19,-5.48,2.10,7.85,28
163.13,-34.00,-14.94,1.39,-10.49,-3.47,7.25,-0.23,-7.73,2.53,1.80,0.61,-4.72,2.04,8.34,28
168.63,-23.50,-12.94,1.41,-10.53,-3.43,5.61,-2.81,-10.07,1.69,-0.79,-1.31,-3.91,2.01,8.76,28
171.31,-18.25,-12.50,1.40,-10.51,-3.40,5.94,-0.93,-8.79,2.86,1.08,0.29,-2.20,2.05,9.33,28
173.88,-12.94,-12.44,1.38,-10.52,-3.37,4.91,-1.33,-9.30,1.93,-0.21,-0.46,-1.31,2.12,9.48,28
176.44,-7.69,-12.63,1.36,-10.47,-3.33,2.94,-1.84,-9.70,2.52,0.37,-0.16,-0.42,2.22,9.54,28
181.50,2.69,-13.81,1.34,-10.46,-3.31,2.00,-2.09,-9.71,2.31,0.11,-0.31,1.34,2.49,9.38,28
184.06,7.88,-14.88,1.33,-10.46,-3.30,0.21,-2.48,-9.41,2.41,0.18,-0.24,2.20,2.67,9.17,28
189.13,17.94,-17.88,1.30,-10.44,-3.26,-0.65,-2.69,-9.13,2.37,0.17,-0.25,3.02,2.87,8.87,28
191.75,22.88,-19.94,1.28,-10.46,-3.24,-1.43,-2.97,-8.88,2.44,0.23,-0.27,4.55,3.31,8.02,28
194.38,27.63,-22.44,1.25,-10.45,-3.21,-2.81,-3.35,-7.88,2.41,0.20,-0.38,5.22,3.56,7.49,28
199.88,36.56,-29.00,1.23,-10.46,-3.19,-3.36,-3.60,-7.29,2.48,0.21,-0.41,5.84,3.81,6.88,28
202.81,40.63,-33.25,1.21,-10.45,-3.18,-3.91,-3.84,-6.58,2.46,0.24,-0.36,6.84,4.35,5.50,28
205.81,44.25,-38.31,1.20,-10.45,-3.16,-4.73,-4.38,-5.17,2.49,0.24,-0.43,7.23,4.62,4.74,28
212.38,50.13,-51.19,1.17,-10.47,-3.12,-5.04,-4.66,-4.43,2.48,0.23,-0.49,7.52,4.89,3.93,28
215.88,52.00,-58.94,1.15,-10.46,-3.11,-5.25,-4.91,-3.61,2.47,0.25,-0.50,7.73,5.16,3.11,28
219.69,53.13,-67.38,1.14,-10.47,-3.09,-5.41,-5.39,-2.01,2.44,0.28,-0.60,7.86,5.68,1.40,28
228.13,52.63,-84.63,1.11,-10.47,-3.06,-5.35,-5.62,-1.20,2.43,0.30,-0.65,7.79,5.92,0.55,28
232.88,51.06,-92.69,1.09,-10.47,-3.04,-17.42,-0.52,-15.57,-9.79,5.62,-15.86,7.53,6.25,-0.56,28
235.63,50.13,-95.13,-0.91,-4.42,-1.31,-20.89,14.00,-32.30,10.19,7.98,-31.05,7.42,6.35,-0.82,28
238.44,49.13,-97.38,-3.16,-0.45,1.07,-9.07,-2.49,-5.68,-1.58,3.80,-6.35,7.48,6.30,-0.66,28
239.19,50.88,-92.25,-3.89,2.57,1.95,-3.13,-7.18,-1.81,5.11,0.20,-1.19,7.73,6.02,0.25,28
238.75,52.00,-87.50,-4.23,3.42,2.00,-10.91,-5.01,0.05,-3.08,0.84,0.81,7.82,5.85,0.75,28
238.31,52.94,-82.63,-4.23,3.39,2.01,-4.80,-6.49,-1.70,3.10,-0.83,-0.45,7.90,5.66,1.25,28
237.50,54.31,-72.31,-4.22,3.37,2.01,-6.04,-5.60,-2.13,0.20,0.42,0.37,8.00,5.21,2.21,28
237.13,54.69,-66.94,-4.22,3.36,2.00,-6.80,-4.88,-2.75,1.22,0.07,-0.07,8.02,4.95,2.68,28
236.44,54.94,-56.19,-4.14,3.33,2.03,-6.91,-4.32,-2.58,1.11,0.35,0.55,8.02,4.68,3.13,28
236.63,54.75,-55.75,-0.55,0.26,-0.17,30.63,20.30,36.21,38.64,24.98,39.39,8.25,4.66,2.50,28
237.19,57.25,-61.69,1.67,-7.56,0.74,1.66,-23.55,-18.84,10.03,-18.86,-16.84,8.37,4.69,2.00,28
238.19,60.00,-73.19,1.62,-6.31,0.34,-5.83,-18.63,-11.49,2.65,-13.94,-10.07,8.49,4.68,1.41,28
238.75,60.81,-79.50,1.75,-5.63,0.12,-8.82,5.38,5.90,-0.26,10.08,6.77,8.56,4.69,0.87,28
239.31,61.38,-86.38,1.60,-6.07,0.31,-6.14,-11.26,-5.43,-0.67,3.95,2.18,8.62,4.66,-0.26,28
239.94,61.50,-93.19,1.65,-5.91,0.24,-8.58,-3.61,1.07,0.01,1.02,0.24,8.60,4.63,-0.83,28
241.25,60.63,-106.81,1.66,-5.87,0.25,-6.86,-4.98,0.89,1.68,-0.39,-0.49,8.54,4.59,-1.39,28
242.00,59.63,-113.13,1.66,-5.83,0.23,-7.67,-4.64,1.70,0.78,-0.08,-0.24,8.35,4.49,-2.46,28
242.75,58.44,-118.69,1.52,-5.59,0.25,24.85,12.82,6.58,33.16,17.25,3.86,8.31,4.43,-2.71,28
242.31,58.56,-121.56,-0.21,0.38,1.05,7.33,-2.18,-3.04,15.70,2.16,-5.72,8.36,4.35,-2.67,28
241.56,59.50,-120.63,-0.51,1.47,1.05,-6.37,-1.98,4.13,1.20,0.73,0.44,8.52,4.21,-2.38,28
240.94,60.38,-119.50,-0.60,1.53,1.02,-7.32,-3.47,2.83,-4.17,0.36,-10.18,8.60,4.13,-2.23,28
240.31,61.31,-118.31,-0.99,2.14,1.26,-11.38,-3.09,-6.37,-2.68,0.95,-8.38,8.70,4.05,-2.01,28
238.88,63.81,-113.88,-1.30,2.49,1.47,-7.90,-5.19,2.64,0.65,0.74,-0.35,8.89,3.84,-1.47,28
238.19,65.13,-111.00,-1.37,2.58,1.47,-8.25,-4.49,1.04,0.73,-0.75,-0.15,8.98,3.73,-1.20,28
237.13,67.38,-103.88,-1.42,2.83,1.04,4.01,1.34,1.78,13.06,5.00,0.87,9.05,3.66,-0.90,28
237.63,67.31,-97.88,-1.78,3.72,-0.73,16.53,4.84,-3.07,10.01,2.87,-2.11,8.95,3.98,-0.04,28
239.38,66.00,-90.63,-2.41,4.40,-3.94,8.18,2.74,-6.59,16.97,7.06,-6.16,8.79,4.32,0.43,28
245.00,60.50,-81.38,-1.81,2.53,-5.50,0.43,-4.02,-6.25,8.96,0.74,-5.53,8.53,4.77,0.72,28
248.63,57.25,-80.75,-1.39,0.72,-5.74,15.80,2.57,-0.21,24.06,7.80,0.63,7.96,5.66,0.82,28
252.38,54.25,-81.63,-0.95,-0.88,-5.66,-5.06,-5.03,-0.53,2.58,1.05,0.26,7.64,6.08,0.80,28
260.13,48.13,-83.13,-0.90,-1.10,-5.69,-1.05,-2.75,0.42,6.24,3.73,1.20,7.30,6.49,0.77,28
263.88,45.19,-83.56,-0.93,-1.03,-5.53,12.48,8.00,4.81,19.44,14.87,5.58,6.95,6.86,0.76,28
267.19,42.50,-83.69,-0.95,-0.59,-4.91,32.00,26.34,3.46,5.94,3.61,-0.85,6.31,7.45,0.79,28
269.88,40.06,-83.88,-0.27,-0.25,-4.61,-5.25,-5.67,1.33,0.72,2.05,2.13,5.98,7.72,0.80,28
275.38,35.00,-84.25,-0.23,-0.33,-4.63,-2.84,-7.44,-2.09,2.78,0.53,-1.28,5.63,7.98,0.80,28
278.19,32.50,-84.38,-0.21,-0.31,-4.63,-5.13,-7.56,0.39,1.23,1.48,0.67,4.89,8.45,0.80,28
280.94,29.94,-84.56,-0.21,-0.29,-4.63,-1.67,-4.60,-0.92,2.84,4.06,-0.12,4.51,8.66,0.80,28
286.69,24.63,-84.75,-0.24,-0.44,-4.98,0.37,12.04,-6.56,4.47,20.91,-5.75,3.62,9.07,0.83,28
290.19,21.63,-84.69,-0.62,-0.70,-5.48,-2.23,-1.84,-3.89,2.01,2.60,-1.27,3.11,9.25,0.89,28
294.00,18.50,-84.50,-0.94,-0.85,-5.80,-1.55,-5.95,-2.00,1.02,3.45,-1.04,2.58,9.41,0.96,28
301.88,11.94,-83.69,-1.19,-0.93,-6.07,-0.73,-6.28,-2.36,1.29,3.25,-1.31,2.03,9.53,1.05,28
305.88,8.63,-83.06,-1.37,-0.94,-6.20,0.50,5.82,1.41,1.39,15.50,2.71,0.88,9.67,1.30,28
309.94,5.19,-82.25,-1.33,-0.65,-6.76,-2.71,21.70,11.31,-2.45,31.40,12.74,0.26,9.69,1.42,28
318.13,-2.13,-81.31,-0.53,-0.59,-6.84,0.43,6.98,9.62,0.06,16.67,11.09,-0.37,9.68,1.47,28
322.13,-5.75,-81.44,0.35,-0.56,-6.68,1.69,-2.43,2.15,1.37,3.24,2.45,-1.58,9.57,1.39,28
329.81,-12.69,-81.88,0.54,-0.50,-6.30,3.28,-5.77,-2.64,1.13,3.69,-1.29,-2.15,9.47,1.35,28
333.25,-15.94,-81.81,0.20,-0.31,-5.93,2.95,-2.16,-2.62,0.25,7.16,-1.28,-2.69,9.33,1.33,28
336.06,-18.63,-81.75,0.16,-0.06,-4.99,-7.12,25.61,2.22,-6.54,5.46,6.98,-3.32,9.14,1.22,28
337.50,-19.81,-82.31,1.32,-0.11,-1.50,3.80,-7.87,4.51,0.34,1.23,5.63,-3.45,9.10,1.11,28
339.63,-21.31,-83.63,1.26,-0.23,-1.30,2.28,-7.54,-5.52,-1.28,1.52,-4.51,-3.56,9.07,1.01,28
340.63,-22.00,-84.19,1.17,-0.08,-1.30,3.40,-6.19,1.97,-0.27,2.84,2.88,-3.68,9.04,0.91,28
341.63,-22.69,-84.69,1.01,-0.24,-1.22,-5.24,3.43,-0.77,-9.11,12.40,-0.02,-3.87,8.97,0.74,28
342.94,-23.44,-85.69,0.99,-0.15,-0.35,-1.80,0.67,0.31,-5.71,9.64,0.98,-3.90,8.97,0.66,28
343.06,-23.25,-86.13,0.82,-0.27,0.32,-0.73,-3.08,-1.46,-4.60,5.90,-0.85,-3.80,9.02,0.57,28
342.94,-22.81,-86.31,0.55,-0.40,0.76,0.67,-4.82,-1.26,-2.80,4.56,0.10,-3.70,9.06,0.57,28
342.69,-22.19,-86.31,-0.06,-0.77,1.38,0.51,-4.63,-1.05,-3.06,4.46,-0.45,-3.58,9.10,0.60,28
341.69,-20.44,-85.88,-0.23,-0.86,1.72,-0.65,-3.03,-0.39,-3.23,5.08,0.37,-3.22,9.23,0.70,28
340.88,-19.19,-85.63,-0.19,-0.85,2.16,0.00,-4.14,-0.33,-2.29,3.88,0.10,-2.98,9.31,0.73,28
339.81,-17.69,-85.44,-0.03,-0.81,2.90,0.34,-4.06,-1.00,-2.36,5.32,-0.24,-2.71,9.39,0.75,28
337.44,-14.63,-85.44,0.21,-0.51,2.55,-12.93,18.92,10.46,-15.42,28.38,11.22,-2.44,9.47,0.65,28
336.88,-14.38,-86.00,0.89,0.79,0.53,-3.55,1.84,0.70,-6.00,11.32,1.27,-2.45,9.47,0.57,28
336.44,-14.44,-86.50,-0.01,0.60,0.23,1.15,-5.12,-4.30,-1.27,4.35,-3.74,-2.43,9.48,0.55,28
335.56,-14.13,-86.44,-0.37,0.39,0.39,0.42,-5.74,-4.07,-1.97,3.74,-3.49,-2.36,9.49,0.62,28
335.19,-13.94,-86.19,-0.52,0.16,0.38,-3.27,4.30,-0.19,-5.63,13.79,0.47,-2.35,9.49,0.67,28
335.00,-14.00,-85.69,-0.42,0.24,-0.23,-2.28,0.58,-0.24,-4.66,10.06,0.46,-2.38,9.48,0.70,28
334.94,-14.13,-85.56,-0.31,0.30,-0.18,-0.65,-2.36,0.60,-3.04,7.11,1.33,-2.39,9.48,0.72,28
334.75,-14.13,-85.50,-0.22,0.35,-0.01,-0.05,-4.12,-0.17,-2.20,6.36,1.05,-2.39,9.47,0.74,28
334.44,-14.13,-85.50,-0.11,0.44,0.16,-1.38,-0.03,0.28,-3.76,9.44,1.03,-2.38,9.48,0.74,28
333.81,-13.94,-85.50,-0.05,0.43,0.22,-3.82,-0.12,-0.60,-6.19,9.35,0.13,-2.36,9.48,0.74,28
333.50,-13.88,-85.56,0.00,0.34,0.17,0.68,0.62,0.23,-1.67,10.12,0.97,-2.34,9.49,0.72,28
333.25,-13.81,-85.63,-0.01,0.32,0.17,-0.78,-0.83,-1.06,-3.12,8.65,-0.34,-2.33,9.49,0.72,28
332.94,-13.75,-85.56,-0.08,0.20,0.06,-1.12,0.11,-0.71,-3.45,9.61,0.01,-2.33,9.49,0.72,28
332.81,-13.69,-85.56,-0.07,0.12,0.06,-0.41,-0.68,-0.54,-2.49,8.70,0.43,-2.32,9.49,0.73,28
332.75,-13.69,-85.56,-0.03,0.06,0.03,-0.16,-0.79,-0.29,-1.90,9.16,0.45,-2.32,9.49,0.73,28
332.75,-13.69,-85.56,0.01,-0.00,0.03,0.28,-0.46,-0.27,-2.03,9.03,0.45,-2.32,9.49,0.73,28
332.75,-13.63,-85.56,0.01,-0.00,0.03,0.59,-0.28,-0.35,-1.77,9.21,0.23,-2.31,9.50,0.72,28
332.75,-13.63,-85.56,0.01,-0.00,0.01,0.56,-0.52,-0.48,-1.74,8.97,0.24,-2.31,9.50,0.72,28
332.75,-13.63,-85.56,-0.00,-0.00,-0.00,0.33,-0.37,-0.37,-1.98,9.20,0.33,-2.31,9.50,0.72,28
332.75,-13.63,-85.56,0.00,-0.00,0.00,0.44,-0.45,-0.41,-1.87,9.04,0.31,-2.31,9.50,0.72,28
332.63,-13.50,-85.75,0.00,-0.00,0.01,0.49,-0.51,-0.46,-1.80,8.99,0.24,-2.29,9.50,0.70,28
332.50,-13.44,-85.88,0.00,0.00,-0.00,0.38,-0.52,-0.41,-1.94,9.06,0.30,-2.26,9.51,0.66,28
332.44,-13.31,-86.00,-0.00,0.01,-0.00,0.35,-0.46,-0.33,-1.90,9.05,0.31,-2.25,9.52,0.64,28
332.31,-13.19,-86.19,0.00,-0.00,0.00,0.40,-0.37,-0.29,-1.83,9.14,0.33,-2.23,9.52,0.62,28
332.25,-13.13,-86.25,0.00,0.00,0.00,0.36,-0.40,-0.24,-1.83,8.97,0.35,-2.22,9.53,0.61,28
332.19,-13.06,-86.31,0.00,-0.00,0.00,0.36,-0.67,-0.22,-1.84,8.86,0.37,-2.21,9.53,0.60,28
332.06,-12.94,-86.44,0.00,0.00,-0.00,0.28,-0.33,-0.26,-1.91,9.20,0.32,-2.19,9.53,0.58,28
332.06,-12.94,-86.44,0.00,0.00,0.00,0.37,-0.50,-0.30,-1.80,9.03,0.27,-2.18,9.54,0.57,28
331.94,-12.81,-86.56,0.00,0.01,0.00,0.29,-0.54,-0.26,-1.88,9.00,0.29,-2.18,9.54,0.56,28
331.94,-12.75,-86.63,-0.00,0.00,-0.00,0.25,-0.59,-0.25,-1.94,9.02,0.33,-2.17,9.54,0.55,28
331.88,-12.75,-86.69,0.00,0.00,-0.00,0.23,-0.44,-0.18,-1.93,9.10,0.36,-2.16,9.54,0.54,28
331.88,-12.75,-86.69,-0.00,-0.00,0.00,0.31,-0.46,-0.19,-1.85,9.08,0.34,-2.16,9.54,0.54,28
331.88,-12.75,-86.69,-0.00,-0.00,0.00,0.30,-0.52,-0.18,-1.84,9.01,0.32,-2.16,9.54,0.54,28
331.88,-12.69,-86.75,0.00,0.00,0.00,0.33,-0.52,-0.25,-1.82,9.02,0.28,-2.16,9.55,0.53,28
331.81,-12.69,-86.75,0.00,0.00,0.00,0.30,-0.45,-0.25,-1.85,9.09,0.28,-2.15,9.55,0.53,28
331.81,-12.69,-86.75,0.00,0.00,-0.00,0.24,-0.49,-0.24,-1.89,9.06,0.30,-2.15,9.55,0.53,28
331.81,-12.69,-86.75,-0.00,-0.00,-0.00,0.27,-0.48,-0.19,-1.88,9.06,0.33,-2.15,9.55,0.53,28
331.81,-12.69,-86.75,-0.00,-0.00,-0.00,0.25,-0.51,-0.19,-1.88,8.97,0.29,-2.15,9.55,0.53,28
331.81,-12.69,-86.81,0.00,0.00,0.00,0.24,-0.47,-0.20,-1.91,9.08,0.32,-2.15,9.55,0.52,28
333.44,-12.63,-86.81,0.00,-0.00,0.00,0.27,-0.48,-0.21,-1.87,9.07,0.31,-2.15,9.55,0.52,28
333.44,-12.63,-86.81,0.00,-0.00,0.00,0.31,-0.53,-0.23,-1.83,9.01,0.26,-2.15,9.55,0.52,28
333.44,-12.63,-86.81,0.00,-0.00,0.00,0.30,-0.53,-0.24,-1.84,9.01,0.28,-2.14,9.55,0.52,28
333.38,-12.63,-86.81,0.00,-0.00,-0.00,0.25,-0.53,-0.18,-1.89,9.02,0.33,-2.14,9.55,0.52,28
335.00,-12.63,-86.88,-0.00,-0.00,-0.00,0.21,-0.48,-0.16,-1.90,9.07,0.36,-2.14,9.55,0.52,28
335.00,-12.63,-86.88,-0.00,0.00,0.00,0.27,-0.54,-0.19,-1.87,9.00,0.32,-2.14,9.55,0.51,28
335.00,-12.63,-86.88,0.00,-0.00,0.00,0.26,-0.57,-0.22,-1.88,8.98,0.29,-2.14,9.55,0.51,28
335.00,-12.63,-86.88,0.00,-0.00,0.00,0.26,-0.52,-0.18,-1.87,9.08,0.32,-2.14,9.55,0.51,28
336.44,-12.56,-86.88,0.00,-0.00,0.00,0.28,-0.50,-0.21,-1.85,9.05,0.30,-2.14,9.55,0.51,28
336.44,-12.56,-86.88,0.00,0.00,0.00,0.26,-0.52,-0.19,-1.86,9.05,0.33,-2.13,9.55,0.51,28
336.44,-12.56,-86.88,-0.00,-0.00,-0.00,0.27,-0.54,-0.15,-1.86,9.00,0.35,-2.13,9.55,0.51,28
337.81,-12.56,-86.94,-0.00,0.00,0.00,0.25,-0.53,-0.17,-1.88,9.02,0.33,-2.13,9.55,0.51,28
337.81,-12.56,-86.94,-0.00,0.00,-0.00,0.26,-0.50,-0.22,-1.87,9.05,0.28,-2.13,9.55,0.50,28
337.81,-12.56,-86.94,0.00,0.00,0.00,0.24,-0.50,-0.22,-1.89,9.05,0.28,-2.13,9.55,0.50,28
337.75,-12.56,-86.94,-0.00,0.00,0.00,0.24,-0.51,-0.20,-1.89,9.04,0.29,-2.13,9.55,0.50,28
338.94,-12.50,-86.94,-0.00,0.00,0.00,0.26,-0.50,-0.17,-1.88,8.91,0.42,-2.13,9.55,0.50,28
338.94,-12.50,-86.94,0.00,0.00,0.00,-0.17,-0.87,0.04,-2.30,8.68,0.55,-2.13,9.55,0.50,28
338.94,-12.50,-86.94,0.01,0.01,0.02,-0.22,-0.98,0.07,-1.66,9.38,0.54,-2.12,9.56,0.50,28
338.88,-12.50,-86.94,0.04,0.02,0.08,0.68,0.18,0.04,-1.43,9.75,0.54,-2.11,9.56,0.49,28
339.94,-12.38,-87.06,0.07,0.01,0.07,0.71,-0.20,-0.38,-1.39,9.35,0.10,-2.11,9.56,0.49,28
339.94,-12.38,-87.06,0.07,0.01,0.03,0.23,-0.79,-0.73,-2.09,9.03,-0.18,-2.10,9.56,0.48,28
339.94,-12.38,-87.13,0.01,0.00,0.00,0.09,-0.43,-0.47,-2.01,9.12,0.00,-2.10,9.56,0.48,28
340.94,-12.38,-87.06,-0.03,-0.00,0.02,0.34,-0.54,-0.23,-1.76,9.02,0.24,-2.10,9.56,0.48,28
340.94,-12.38,-87.06,-0.04,0.00,0.02,0.40,-0.45,0.07,-1.85,9.09,0.42,-2.10,9.56,0.48,28
340.94,-12.38,-87.06,-0.02,0.00,-0.00,0.15,-0.54,-0.23,-1.95,9.02,0.25,-2.10,9.56,0.48,28
340.94,-12.38,-87.06,0.00,0.00,-0.00,0.26,-0.49,-0.23,-1.83,9.07,0.25,-2.10,9.56,0.48,28
341.81,-12.38,-87.06,-0.00,0.00,0.00,0.52,-0.35,-0.01,-1.86,8.99,0.37,-2.10,9.56,0.48,28
341.81,-12.38,-87.06,-0.00,0.00,-0.01,0.15,-0.51,-0.22,-1.94,9.04,0.25,-2.10,9.56,0.48,28
341.81,-12.38,-87.06,0.00,0.00,-0.01,0.18,-0.59,-0.20,-1.91,8.97,0.27,-2.10,9.56,0.48,28
341.81,-12.38,-87.06,-0.00,0.00,0.00,0.29,-0.48,-0.17,-1.78,9.10,0.30,-2.10,9.56,0.48,28
342.63,-12.31,-87.06,-0.00,-0.00,-0.00,0.23,-0.55,-0.22,-1.86,9.00,0.25,-2.10,9.56,0.48,28
342.63,-12.31,-87.06,-0.00,-0.00,-0.00,0.24,-0.55,-0.21,-1.85,9.01,0.26,-2.09,9.56,0.48,28
342.63,-12.31,-87.06,0.00,-0.00,-0.00,0.23,-0.54,-0.14,-1.86,9.01,0.32,-2.09,9.56,0.47,28
342.63,-12.31,-87.13,0.00,-0.00,-0.00,0.21,-0.51,-0.14,-1.88,9.05,0.33,-2.09,9.56,0.47,28
343.31,-12.31,-87.13,0.00,0.00,0.00,0.21,-0.49,-0.15,-1.85,9.02,0.30,-2.09,9.56,0.47,28
343.31,-12.31,-87.13,-0.00,0.00,0.00,0.23,-0.51,-0.39,-1.86,9.05,0.07,-2.09,9.56,0.47,28
343.31,-12.31,-87.13,-0.01,0.00,0.00,0.23,-0.49,-0.20,-1.86,9.07,0.27,-2.09,9.56,0.47,28
344.13,-12.31,-87.13,-0.02,0.00,0.00,0.35,-0.69,0.01,-2.83,8.25,0.49,-2.09,9.56,0.47,28
344.06,-12.31,-87.13,-0.01,0.02,0.02,-0.42,-1.27,-0.56,-2.51,8.30,-0.08,-2.08,9.57,0.47,28
343.75,-12.19,-87.13,-0.06,0.33,0.11,1.27,1.07,-0.22,-0.79,10.65,0.24,-2.07,9.57,0.47,28
343.50,-12.19,-87.13,-0.16,0.43,0.07,1.80,1.24,2.69,-1.32,10.61,1.09,-2.07,9.57,0.48,28
344.00,-12.19,-87.06,-0.16,0.27,-0.02,0.94,0.58,-0.19,-1.14,10.15,0.30,-2.08,9.56,0.49,28
343.94,-12.25,-87.00,-0.14,0.23,-0.11,0.92,0.17,0.24,-1.17,9.74,0.75,-2.09,9.56,0.50,28
343.75,-12.38,-86.88,-0.23,0.29,-0.13,1.12,0.90,0.93,-1.02,10.97,0.88,-2.12,9.55,0.54,28
343.63,-12.50,-86.69,-0.34,0.30,-0.12,0.87,1.49,-0.19,-1.25,11.05,0.38,-2.13,9.55,0.57,28
343.94,-12.56,-86.31,-0.43,0.18,-0.04,0.83,0.87,-0.11,-1.30,10.42,0.49,-2.13,9.55,0.61,28
343.81,-12.56,-86.13,-0.35,0.15,0.05,0.86,1.32,-0.59,-1.67,11.30,0.30,-2.12,9.55,0.66,28
