orix,oriy,oriz,gyrox,gyroy,gyroz,linerx,linery,linerz,accx,accy,accz,gravx,gravy,gravz,temps
238.44,-2.44,-89.56,0.00,-0.00,0.00,0.17,-0.54,0.15,-0.26,9.23,0.22,-0.42,9.79,0.06,27
238.38,-2.44,-89.56,0.00,0.00,0.00,0.17,-0.54,0.15,-0.25,9.25,0.21,-0.42,9.79,0.06,27
238.38,-2.44,-89.56,0.00,0.00,0.00,0.15,-0.55,0.15,-0.27,9.25,0.20,-0.42,9.79,0.06,27
238.38,-2.44,-89.56,0.00,0.00,-0.00,0.16,-0.55,0.15,-0.25,9.23,0.22,-0.42,9.79,0.07,27
238.38,-2.44,-89.56,0.00,0.00,0.00,0.15,-0.54,0.15,-0.26,9.25,0.22,-0.42,9.79,0.07,27
238.38,-2.44,-89.56,0.00,0.00,0.00,0.15,-0.54,0.16,-0.25,9.24,0.23,-0.41,9.79,0.07,27
238.38,-2.44,-89.56,-0.00,-0.00,-0.00,0.17,-0.54,0.14,-0.23,9.25,0.22,-0.41,9.79,0.07,27
238.38,-2.38,-89.50,0.00,0.01,0.00,0.13,-0.54,0.11,-0.28,9.25,0.19,-0.41,9.79,0.07,27
238.38,-2.38,-89.50,0.00,0.00,0.00,0.16,-0.55,0.16,-0.25,9.24,0.23,-0.41,9.79,0.07,27
238.31,-2.38,-89.50,0.00,0.00,0.00,0.15,-0.52,0.12,-0.26,9.27,0.20,-0.41,9.79,0.07,27
238.31,-2.38,-89.50,0.00,0.00,-0.00,0.14,-0.54,0.15,-0.27,9.25,0.23,-0.41,9.79,0.08,27
238.31,-2.38,-89.50,0.00,-0.00,0.00,0.15,-0.56,0.16,-0.25,9.22,0.24,-0.41,9.79,0.08,27
238.31,-2.38,-89.50,-0.00,0.00,0.00,0.14,-0.55,0.18,-0.26,9.24,0.26,-0.40,9.79,0.08,27
238.31,-2.38,-89.50,-0.00,0.00,-0.00,0.14,-0.54,0.11,-0.26,9.27,0.18,-0.40,9.79,0.08,27
238.31,-2.38,-89.44,0.00,-0.00,-0.00,0.13,-0.54,0.14,-0.27,9.25,0.22,-0.40,9.79,0.08,27
238.31,-2.38,-89.44,-0.00,0.00,0.00,0.15,-0.54,0.18,-0.25,9.25,0.27,-0.40,9.79,0.08,27
238.31,-2.31,-89.44,0.00,-0.00,0.00,0.15,-0.53,0.13,-0.24,9.23,0.22,-0.40,9.79,0.08,27
238.31,-2.31,-89.44,-0.00,-0.00,0.00,0.12,-0.55,0.10,-0.27,9.24,0.19,-0.40,9.79,0.09,27
238.25,-2.31,-89.44,0.00,-0.00,-0.00,0.14,-0.54,0.16,-0.25,9.25,0.25,-0.40,9.79,0.09,27
238.25,-2.31,-89.44,0.00,0.00,0.00,0.14,-0.53,0.14,-0.25,9.25,0.22,-0.40,9.79,0.09,27
238.25,-2.31,-89.44,0.00,0.00,0.00,0.14,-0.54,0.15,-0.25,9.25,0.24,-0.40,9.79,0.09,27
238.25,-2.31,-89.44,0.00,0.00,0.00,0.13,-0.55,0.12,-0.25,9.25,0.21,-0.39,9.79,0.09,27
238.25,-2.31,-89.38,-0.00,0.00,-0.00,0.13,-0.52,0.12,-0.26,9.27,0.21,-0.39,9.79,0.09,27
238.25,-2.31,-89.38,-0.00,0.00,0.00,0.14,-0.56,0.13,-0.25,9.23,0.22,-0.39,9.79,0.09,27
238.25,-2.31,-89.38,-0.00,0.00,0.00,0.13,-0.55,0.12,-0.24,9.23,0.22,-0.39,9.79,0.09,27
238.25,-2.31,-89.38,-0.00,0.00,0.00,0.13,-0.56,0.13,-0.26,9.23,0.23,-0.39,9.79,0.10,27
238.25,-2.25,-89.38,-0.00,0.00,0.00,0.12,-0.52,0.12,-0.27,9.27,0.22,-0.39,9.79,0.10,27
238.25,-2.25,-89.38,-0.00,-0.00,0.00,0.15,-0.56,0.14,-0.24,9.23,0.21,-0.39,9.79,0.10,27
238.25,-2.25,-89.38,0.00,0.00,0.00,0.13,-0.56,0.09,-0.26,9.23,0.19,-0.39,9.79,0.10,27
238.19,-2.25,-89.38,0.00,0.00,0.00,0.13,-0.56,0.12,-0.26,9.25,0.23,-0.39,9.79,0.10,27
238.19,-2.25,-89.38,0.00,0.00,-0.00,0.11,-0.55,0.13,-0.27,9.24,0.24,-0.39,9.79,0.10,27
238.19,-2.25,-89.38,0.00,0.00,0.00,0.13,-0.55,0.13,-0.25,9.24,0.24,-0.39,9.79,0.10,27
238.19,-2.25,-89.31,-0.00,-0.00,0.00,0.12,-0.55,0.10,-0.26,9.23,0.23,-0.38,9.79,0.10,27
238.19,-2.25,-89.31,-0.00,0.00,0.00,0.12,-0.56,0.10,-0.26,9.23,0.21,-0.38,9.79,0.10,27
238.19,-2.25,-89.31,-0.00,0.00,-0.00,0.13,-0.54,0.11,-0.25,9.25,0.22,-0.38,9.79,0.11,27
238.19,-2.25,-89.31,0.00,0.00,0.00,0.11,-0.54,0.08,-0.26,9.25,0.19,-0.38,9.79,0.11,27
238.19,-2.25,-89.31,0.00,0.00,0.00,0.12,-0.55,0.11,-0.26,9.24,0.22,-0.38,9.79,0.11,27
238.19,-2.25,-89.31,-0.00,-0.00,0.00,0.13,-0.54,0.14,-0.27,9.25,0.22,-0.38,9.79,0.11,27
238.19,-2.19,-89.31,0.00,0.00,-0.00,0.10,-0.54,0.10,-0.27,9.25,0.22,-0.38,9.79,0.11,27
238.19,-2.19,-89.31,0.00,-0.00,0.00,0.11,-0.51,0.09,-0.26,9.28,0.20,-0.38,9.79,0.11,27
238.19,-2.19,-89.31,0.00,-0.00,0.00,0.13,-0.55,0.11,-0.25,9.24,0.24,-0.38,9.79,0.11,27
238.19,-2.19,-89.31,-0.00,-0.00,-0.00,0.13,-0.57,0.09,-0.24,9.22,0.21,-0.38,9.79,0.11,27
238.13,-2.19,-89.31,0.00,0.01,0.00,0.10,-0.56,0.12,-0.26,9.26,0.21,-0.38,9.79,0.11,27
238.13,-2.19,-89.25,0.00,0.01,-0.00,0.11,-0.56,0.09,-0.26,9.23,0.21,-0.38,9.79,0.11,27
238.13,-2.19,-89.25,0.00,0.00,-0.00,0.10,-0.54,0.07,-0.27,9.25,0.19,-0.38,9.79,0.11,27
238.13,-2.19,-89.25,0.00,0.00,0.00,0.09,-0.53,0.10,-0.24,9.24,0.23,-0.37,9.79,0.11,27
238.13,-2.19,-89.25,0.00,-0.00,-0.00,0.12,-0.55,0.09,-0.25,9.24,0.21,-0.37,9.79,0.12,27
238.13,-2.19,-89.25,0.00,0.00,0.00,0.12,-0.55,0.08,-0.25,9.24,0.20,-0.37,9.79,0.12,27
238.13,-2.19,-89.25,0.00,0.00,0.00,0.11,-0.54,0.11,-0.26,9.26,0.23,-0.37,9.79,0.12,27
238.13,-2.19,-89.25,0.00,0.00,-0.00,0.12,-0.54,0.10,-0.25,9.25,0.22,-0.37,9.79,0.12,27
238.13,-2.19,-89.25,0.00,0.00,0.00,0.13,-0.55,0.08,-0.23,9.24,0.20,-0.37,9.79,0.12,27
238.13,-2.19,-89.25,-0.00,0.00,-0.00,0.11,-0.56,0.10,-0.25,9.24,0.21,-0.37,9.79,0.12,27
238.13,-2.19,-89.25,0.00,-0.00,0.00,0.12,-0.55,0.14,-0.25,9.24,0.26,-0.37,9.79,0.12,27
238.13,-2.13,-89.25,0.00,-0.00,0.00,0.12,-0.55,0.08,-0.26,9.26,0.19,-0.37,9.79,0.12,27
238.13,-2.13,-89.25,0.00,0.00,-0.00,0.10,-0.55,0.11,-0.27,9.24,0.23,-0.37,9.79,0.12,27
238.13,-2.13,-89.25,0.00,-0.00,0.00,0.10,-0.56,0.11,-0.26,9.23,0.23,-0.37,9.79,0.12,27
238.13,-2.13,-89.25,0.00,0.00,-0.00,0.10,-0.53,0.10,-0.26,9.24,0.24,-0.37,9.79,0.12,27
238.13,-2.13,-89.25,0.00,0.00,0.00,0.12,-0.53,0.09,-0.24,9.26,0.21,-0.37,9.79,0.12,27
238.06,-2.13,-89.19,-0.00,0.00,0.00,0.10,-0.53,0.13,-0.26,9.26,0.26,-0.37,9.79,0.12,27
238.06,-2.13,-89.19,0.00,0.00,0.00,0.09,-0.55,0.11,-0.25,9.24,0.23,-0.37,9.79,0.13,27
238.06,-2.13,-89.19,-0.00,-0.00,-0.00,0.11,-0.53,0.10,-0.25,9.26,0.23,-0.36,9.79,0.13,27
238.06,-2.13,-89.19,0.00,0.00,0.00,0.11,-0.54,0.08,-0.25,9.25,0.21,-0.36,9.79,0.13,27
238.06,-2.13,-89.19,0.00,0.00,0.00,0.10,-0.55,0.08,-0.26,9.24,0.21,-0.36,9.79,0.13,27
238.06,-2.13,-89.19,0.00,0.00,-0.00,0.09,-0.55,0.06,-0.27,9.24,0.19,-0.36,9.79,0.13,27
238.06,-2.13,-89.19,0.00,-0.00,0.00,0.11,-0.54,0.11,-0.26,9.25,0.21,-0.36,9.79,0.13,27
238.06,-2.13,-89.19,0.00,0.00,0.00,0.10,-0.51,0.06,-0.26,9.28,0.19,-0.36,9.79,0.13,27
238.06,-2.13,-89.19,0.00,0.00,0.00,0.10,-0.55,0.08,-0.26,9.24,0.21,-0.36,9.79,0.13,27
238.06,-2.13,-89.19,0.00,0.00,0.00,0.10,-0.56,0.10,-0.26,9.25,0.20,-0.36,9.79,0.13,27
238.06,-2.13,-89.19,0.00,-0.00,0.00,0.09,-0.54,0.10,-0.26,9.25,0.23,-0.36,9.79,0.13,27
238.06,-2.13,-89.19,0.00,0.00,0.00,0.09,-0.54,0.06,-0.27,9.25,0.19,-0.36,9.79,0.13,27
238.06,-2.13,-89.19,0.00,0.00,0.00,0.10,-0.56,0.10,-0.25,9.23,0.23,-0.36,9.79,0.13,27
238.06,-2.13,-89.19,0.00,-0.00,0.00,0.09,-0.53,0.12,-0.27,9.26,0.26,-0.36,9.79,0.13,27
238.06,-2.06,-89.19,0.00,-0.00,-0.00,0.12,-0.55,0.09,-0.24,9.26,0.23,-0.36,9.79,0.13,27
238.06,-2.06,-89.19,0.00,-0.00,-0.00,0.09,-0.54,0.09,-0.26,9.25,0.23,-0.36,9.79,0.13,27
238.06,-2.06,-89.13,0.00,0.00,0.00,0.09,-0.52,0.06,-0.26,9.27,0.20,-0.36,9.79,0.13,27
238.06,-2.06,-89.13,0.00,0.00,0.00,0.12,-0.54,0.08,-0.25,9.24,0.20,-0.36,9.79,0.14,27
238.06,-2.06,-89.13,0.00,0.00,0.00,0.09,-0.54,0.07,-0.26,9.25,0.21,-0.36,9.79,0.14,27
238.06,-2.06,-89.13,0.00,-0.00,0.00,0.10,-0.54,0.08,-0.25,9.25,0.22,-0.36,9.79,0.14,27
238.00,-2.06,-89.13,0.00,-0.00,0.00,0.10,-0.55,0.07,-0.27,9.25,0.22,-0.36,9.79,0.14,27
238.00,-2.06,-89.13,-0.00,-0.00,-0.00,0.11,-0.56,0.07,-0.24,9.23,0.21,-0.35,9.79,0.14,27
238.00,-2.06,-89.13,0.00,0.00,0.00,0.09,-0.55,0.10,-0.25,9.27,0.22,-0.35,9.79,0.14,27
238.00,-2.06,-89.13,-0.00,-0.00,0.00,0.10,-0.56,0.13,-0.25,9.23,0.27,-0.35,9.79,0.14,27
238.00,-2.06,-89.13,0.00,0.00,0.00,0.11,-0.55,0.06,-0.24,9.24,0.20,-0.35,9.79,0.14,27
238.00,-2.06,-89.13,0.00,0.00,0.00,0.08,-0.56,0.06,-0.27,9.23,0.20,-0.35,9.79,0.14,27
238.00,-2.06,-89.13,0.00,0.00,0.00,0.10,-0.55,0.10,-0.25,9.24,0.25,-0.35,9.79,0.14,27
238.00,-2.06,-89.13,0.00,0.00,0.00,0.09,-0.54,0.06,-0.26,9.25,0.20,-0.35,9.79,0.14,27
238.00,-2.06,-89.13,0.00,-0.00,0.00,0.08,-0.56,0.06,-0.26,9.23,0.21,-0.35,9.79,0.14,27
238.00,-2.06,-89.13,-0.00,0.00,0.00,0.10,-0.54,0.09,-0.25,9.25,0.23,-0.35,9.79,0.14,27
238.00,-2.06,-89.13,0.00,0.00,0.00,0.10,-0.56,0.09,-0.25,9.23,0.24,-0.35,9.79,0.14,27
238.00,-2.06,-89.13,-0.00,-0.00,0.00,0.10,-0.56,0.08,-0.24,9.23,0.23,-0.35,9.79,0.14,27
238.00,-2.06,-89.13,-0.00,-0.00,-0.00,0.08,-0.55,0.04,-0.27,9.24,0.19,-0.35,9.79,0.14,27
238.00,-2.06,-89.13,0.00,0.00,0.00,0.09,-0.56,0.08,-0.25,9.24,0.21,-0.35,9.79,0.14,27
238.00,-2.06,-89.13,0.00,0.00,0.00,0.07,-0.55,0.06,-0.27,9.24,0.20,-0.35,9.79,0.14,27
238.00,-2.06,-89.13,0.00,-0.00,-0.00,0.11,-0.54,0.08,-0.26,9.25,0.21,-0.35,9.79,0.14,27
238.00,-2.06,-89.13,-0.00,0.00,-0.00,0.09,-0.53,0.05,-0.25,9.26,0.19,-0.35,9.79,0.14,27
238.00,-2.06,-89.13,-0.00,0.00,0.00,0.09,-0.54,0.05,-0.25,9.25,0.20,-0.35,9.79,0.14,27
238.00,-2.06,-89.13,0.00,0.00,0.00,0.08,-0.56,0.08,-0.25,9.23,0.21,-0.35,9.79,0.14,27
238.00,-2.06,-89.13,0.00,0.00,0.00,0.06,-0.55,0.04,-0.28,9.24,0.19,-0.35,9.79,0.14,27
238.00,-2.06,-89.13,0.00,-0.00,-0.00,0.08,-0.57,0.06,-0.25,9.25,0.25,-0.35,9.79,0.14,27
238.00,-2.06,-89.13,-0.00,-0.00,0.00,0.10,-0.54,0.08,-0.25,9.25,0.22,-0.35,9.79,0.14,27
238.00,-2.06,-89.13,0.00,-0.00,0.00,0.10,-0.57,0.09,-0.25,9.22,0.24,-0.35,9.79,0.14,27
238.00,-2.06,-89.13,0.00,0.00,0.00,0.09,-0.55,0.07,-0.25,9.24,0.21,-0.35,9.79,0.14,27
238.00,-2.06,-89.13,0.00,-0.00,0.00,0.11,-0.54,0.07,-0.23,9.25,0.22,-0.35,9.79,0.14,27
238.00,-2.06,-89.13,0.00,0.00,0.00,0.08,-0.56,0.09,-0.25,9.23,0.22,-0.35,9.79,0.14,27
238.00,-2.06,-89.13,0.00,0.00,0.00,0.10,-0.54,0.05,-0.25,9.25,0.20,-0.35,9.79,0.14,27
238.00,-2.06,-89.13,0.00,0.00,0.00,0.07,-0.53,0.05,-0.27,9.26,0.19,-0.35,9.79,0.14,27
238.00,-2.06,-89.13,-0.00,-0.00,-0.00,0.08,-0.54,0.09,-0.26,9.25,0.20,-0.35,9.79,0.14,27
238.00,-2.06,-89.13,0.00,-0.00,-0.00,0.08,-0.56,0.09,-0.26,9.23,0.23,-0.35,9.79,0.14,27
238.00,-2.06,-89.13,-0.00,-0.00,-0.00,0.09,-0.55,0.07,-0.25,9.23,0.23,-0.35,9.79,0.14,27
238.00,-2.06,-89.13,0.00,0.00,-0.00,0.09,-0.54,0.07,-0.25,9.25,0.22,-0.35,9.79,0.14,27
238.00,-2.06,-89.13,0.00,0.00,-0.00,0.09,-0.54,0.07,-0.25,9.25,0.22,-0.35,9.79,0.14,27
238.00,-2.06,-89.13,0.00,-0.00,-0.00,0.09,-0.56,0.06,-0.25,9.23,0.20,-0.35,9.79,0.14,27
238.00,-2.06,-89.13,-0.00,-0.00,0.00,0.07,-0.55,0.09,-0.27,9.24,0.24,-0.35,9.79,0.14,27
238.00,-2.06,-89.13,0.00,-0.00,0.00,0.08,-0.55,0.09,-0.24,9.25,0.26,-0.35,9.79,0.14,27
238.00,-2.06,-89.13,0.00,0.00,0.00,0.10,-0.57,0.11,-0.24,9.22,0.26,-0.35,9.79,0.14,27
238.00,-2.06,-89.13,-0.00,-0.00,-0.00,0.10,-0.56,0.06,-0.25,9.23,0.21,-0.35,9.79,0.14,27
238.00,-2.06,-89.13,0.00,0.00,0.00,0.08,-0.56,0.09,-0.27,9.23,0.24,-0.35,9.79,0.14,27
238.00,-2.06,-89.13,-0.00,0.00,0.00,0.10,-0.56,0.06,-0.24,9.23,0.21,-0.35,9.79,0.14,27
238.00,-2.06,-89.13,0.00,0.00,0.00,0.10,-0.52,0.09,-0.25,9.27,0.20,-0.35,9.79,0.14,27
238.00,-2.06,-89.13,0.00,-0.00,0.00,0.09,-0.53,0.07,-0.25,9.26,0.21,-0.35,9.79,0.14,27
238.00,-2.06,-89.13,0.00,0.00,0.00,0.09,-0.55,0.08,-0.25,9.24,0.23,-0.35,9.79,0.14,27
238.00,-2.06,-89.13,0.00,0.00,0.00,0.07,-0.53,0.06,-0.27,9.26,0.21,-0.35,9.79,0.14,27
238.00,-2.06,-89.13,0.00,0.00,-0.00,0.07,-0.55,0.02,-0.27,9.24,0.17,-0.35,9.79,0.14,27
238.00,-2.06,-89.13,0.00,0.00,-0.00,0.11,-0.56,0.06,-0.26,9.24,0.22,-0.35,9.79,0.14,27
238.00,-2.06,-89.13,0.00,-0.00,0.00,0.09,-0.55,0.08,-0.25,9.24,0.23,-0.35,9.79,0.14,27
238.00,-2.06,-89.13,-0.00,0.00,0.00,0.10,-0.56,0.07,-0.27,9.25,0.22,-0.35,9.79,0.14,27
238.00,-2.06,-89.13,0.00,0.00,0.00,0.08,-0.56,0.09,-0.26,9.23,0.24,-0.35,9.79,0.14,27
