orix,oriy,oriz,gyrox,gyroy,gyroz,linerx,linery,linerz,accx,accy,accz,gravx,gravy,gravz,temps
344.25,-3.31,3.31,0.00,0.00,0.00,0.18,0.07,0.02,-0.38,-0.48,9.79,-0.57,-0.56,9.77,27
344.25,-3.31,3.31,-0.00,0.00,0.00,0.18,0.07,0.03,-0.36,-0.47,9.79,-0.56,-0.56,9.77,27
344.25,-3.31,3.31,0.00,0.00,0.00,0.19,0.06,0.01,-0.37,-0.50,9.78,-0.56,-0.56,9.77,27
344.25,-3.25,3.31,0.00,0.00,0.00,0.20,0.06,-0.01,-0.37,-0.50,9.80,-0.56,-0.56,9.77,27
344.25,-3.25,3.31,-0.00,-0.00,0.00,0.19,0.05,0.01,-0.36,-0.50,9.78,-0.56,-0.56,9.77,27
344.25,-3.25,3.25,0.00,0.00,-0.00,0.18,0.07,0.02,-0.37,-0.49,9.80,-0.56,-0.56,9.77,27
344.25,-3.25,3.25,-0.00,0.00,0.00,0.18,0.08,0.01,-0.37,-0.47,9.78,-0.55,-0.56,9.77,27
344.25,-3.25,3.25,0.00,0.00,0.00,0.19,0.06,0.02,-0.36,-0.49,9.79,-0.55,-0.56,9.77,27
344.25,-3.19,3.25,0.00,0.00,0.00,0.17,0.04,0.02,-0.37,-0.51,9.79,-0.55,-0.56,9.77,27
344.25,-3.19,3.25,-0.00,0.00,0.00,0.18,0.05,0.00,-0.36,-0.50,9.76,-0.55,-0.56,9.77,27
344.25,-3.19,3.25,-0.00,-0.00,0.00,0.17,0.10,0.01,-0.37,-0.46,9.78,-0.55,-0.56,9.77,27
344.25,-3.19,3.25,-0.00,0.00,-0.00,0.16,0.07,0.05,-0.38,-0.48,9.82,-0.54,-0.56,9.77,27
344.25,-3.19,3.25,0.00,0.00,0.00,0.17,0.05,0.00,-0.37,-0.50,9.76,-0.54,-0.55,9.77,27
344.25,-3.19,3.25,-0.00,0.00,-0.00,0.16,0.06,0.00,-0.37,-0.49,9.78,-0.54,-0.55,9.77,27
344.25,-3.19,3.25,0.00,-0.00,-0.00,0.18,0.05,0.01,-0.36,-0.47,9.82,-0.54,-0.55,9.77,27
344.25,-3.13,3.25,0.00,0.00,0.00,0.16,0.05,0.04,-0.37,-0.50,9.82,-0.54,-0.55,9.77,27
344.25,-3.13,3.25,-0.00,-0.00,0.00,0.16,0.06,0.02,-0.37,-0.49,9.80,-0.54,-0.55,9.77,27
344.25,-3.13,3.25,0.00,-0.00,0.00,0.16,0.07,0.00,-0.37,-0.47,9.78,-0.53,-0.55,9.77,27
344.25,-3.13,3.25,0.00,-0.00,0.00,0.16,0.05,0.03,-0.36,-0.50,9.80,-0.53,-0.55,9.77,27
344.25,-3.13,3.25,0.00,0.01,0.00,0.15,0.07,0.02,-0.37,-0.47,9.79,-0.53,-0.55,9.77,27
344.25,-3.13,3.25,0.00,0.00,-0.00,0.18,0.07,0.00,-0.35,-0.48,9.78,-0.53,-0.55,9.77,27
344.25,-3.06,3.19,0.00,-0.00,-0.00,0.16,0.07,0.02,-0.36,-0.47,9.79,-0.53,-0.55,9.77,27
344.25,-3.06,3.19,0.00,0.00,0.00,0.15,0.08,0.03,-0.37,-0.48,9.78,-0.53,-0.55,9.77,27
