orix,oriy,oriz,gyrox,gyroy,gyroz,linerx,linery,linerz,accx,accy,accz,gravx,gravy,gravz,temps
224.94,-82.13,110.88,0.00,0.00,0.00,0.19,-0.28,0.00,-9.52,-1.53,-0.48,-9.71,-1.25,-0.47,27
225.00,-82.13,110.88,0.00,-0.00,0.00,0.19,-0.26,0.00,-9.51,-1.51,-0.48,-9.71,-1.25,-0.47,27
225.00,-82.06,110.75,0.00,0.00,0.00,0.20,-0.25,0.00,-9.51,-1.51,-0.48,-9.71,-1.25,-0.47,27
225.00,-82.06,110.75,0.00,-0.00,0.00,0.20,-0.25,-0.02,-9.52,-1.51,-0.51,-9.71,-1.26,-0.47,27
225.06,-82.06,110.69,0.00,0.00,0.00,0.18,-0.24,-0.03,-9.52,-1.50,-0.50,-9.71,-1.26,-0.47,27
225.06,-82.00,110.69,0.00,0.00,0.00,0.18,-0.23,-0.01,-9.52,-1.50,-0.45,-9.71,-1.27,-0.47,27
225.13,-82.00,110.63,0.00,-0.00,0.00,0.18,-0.24,0.00,-9.52,-1.52,-0.48,-9.71,-1.27,-0.47,27
225.13,-82.00,110.56,-0.00,0.00,-0.00,0.19,-0.22,-0.02,-9.51,-1.49,-0.50,-9.71,-1.27,-0.47,27
225.13,-81.94,110.56,0.00,0.00,-0.00,0.19,-0.23,-0.02,-9.51,-1.50,-0.50,-9.71,-1.28,-0.47,27
225.13,-81.94,110.50,-0.00,-0.00,0.00,0.20,-0.24,0.00,-9.50,-1.52,-0.48,-9.71,-1.28,-0.47,27
225.19,-81.94,110.44,-0.00,-0.00,0.00,0.19,-0.23,0.00,-9.51,-1.51,-0.47,-9.71,-1.28,-0.48,27
225.19,-81.94,110.44,-0.00,0.00,0.00,0.21,-0.20,0.01,-9.51,-1.52,-0.49,-9.70,-1.28,-0.48,27
225.19,-81.88,110.38,-0.00,0.00,0.00,0.17,-0.21,-0.01,-9.53,-1.50,-0.49,-9.70,-1.29,-0.48,27
225.25,-81.88,110.31,0.00,0.00,-0.00,0.20,-0.21,-0.02,-9.50,-1.51,-0.50,-9.70,-1.29,-0.48,27
225.25,-81.88,110.31,-0.00,-0.00,-0.00,0.17,-0.23,0.01,-9.51,-1.52,-0.48,-9.70,-1.29,-0.48,27
225.25,-81.88,110.31,0.00,0.00,0.00,0.19,-0.22,-0.02,-9.51,-1.52,-0.50,-9.70,-1.30,-0.48,27
225.31,-81.81,110.25,-0.00,0.00,0.00,0.18,-0.20,0.00,-9.51,-1.50,-0.48,-9.70,-1.30,-0.48,27
225.31,-81.81,110.19,0.00,0.00,0.00,0.17,-0.19,0.01,-9.53,-1.53,-0.48,-9.70,-1.30,-0.48,27
225.31,-81.81,110.19,0.00,0.00,0.00,0.20,-0.21,0.01,-9.50,-1.52,-0.47,-9.70,-1.30,-0.48,27
225.38,-81.75,110.13,-0.00,0.00,-0.00,0.17,-0.20,-0.02,-9.52,-1.51,-0.50,-9.70,-1.31,-0.48,27
225.38,-81.75,110.13,-0.00,0.00,-0.00,0.17,-0.18,-0.01,-9.53,-1.49,-0.49,-9.70,-1.31,-0.48,27
225.38,-81.75,110.06,0.00,0.00,0.00,0.16,-0.19,0.02,-9.53,-1.51,-0.45,-9.70,-1.31,-0.48,27
225.38,-81.75,110.06,0.00,0.00,-0.00,0.19,-0.20,-0.01,-9.51,-1.52,-0.48,-9.70,-1.32,-0.48,27
225.38,-81.75,110.00,0.00,0.00,0.00,0.17,-0.20,0.03,-9.52,-1.52,-0.45,-9.70,-1.32,-0.48,27
225.44,-81.69,109.94,-0.00,0.00,-0.00,0.16,-0.20,0.00,-9.53,-1.53,-0.48,-9.70,-1.32,-0.48,27
225.44,-81.69,109.94,0.00,0.00,-0.00,0.17,-0.19,0.01,-9.51,-1.51,-0.46,-9.70,-1.32,-0.48,27
225.44,-81.69,109.94,-0.00,-0.00,0.00,0.21,-0.18,-0.01,-9.49,-1.51,-0.49,-9.70,-1.32,-0.48,27
225.50,-81.69,109.88,-0.00,0.00,0.00,0.19,-0.19,0.01,-9.51,-1.52,-0.47,-9.70,-1.33,-0.48,27
225.50,-81.69,109.88,-0.00,0.00,0.00,0.17,-0.19,-0.01,-9.49,-1.51,-0.50,-9.70,-1.33,-0.48,27
225.50,-81.63,109.81,0.00,0.00,0.00,0.17,-0.18,0.00,-9.52,-1.52,-0.48,-9.70,-1.33,-0.48,27
225.50,-81.63,109.81,0.00,0.00,0.00,0.15,-0.18,0.00,-9.54,-1.51,-0.48,-9.70,-1.33,-0.48,27
225.50,-81.63,109.81,-0.00,0.00,-0.00,0.16,-0.17,0.00,-9.53,-1.51,-0.48,-9.70,-1.34,-0.48,27
225.56,-81.63,109.75,-0.00,0.00,0.00,0.19,-0.19,0.00,-9.50,-1.53,-0.48,-9.70,-1.34,-0.48,27
225.56,-81.63,109.75,0.00,0.00,0.00,0.18,-0.17,0.01,-9.51,-1.51,-0.49,-9.70,-1.34,-0.48,27
225.56,-81.56,109.69,-0.00,-0.00,0.00,0.17,-0.17,0.00,-9.52,-1.51,-0.47,-9.70,-1.34,-0.48,27
225.56,-81.56,109.69,-0.00,-0.00,-0.00,0.16,-0.15,-0.01,-9.53,-1.50,-0.49,-9.70,-1.34,-0.48,27
225.56,-81.56,109.69,0.00,0.00,0.00,0.18,-0.16,0.02,-9.53,-1.53,-0.49,-9.70,-1.35,-0.48,27
225.56,-81.56,109.63,-0.00,-0.00,-0.00,0.17,-0.14,-0.02,-9.52,-1.49,-0.50,-9.70,-1.35,-0.48,27
225.63,-81.56,109.63,-0.00,-0.00,0.00,0.17,-0.16,0.00,-9.52,-1.51,-0.48,-9.70,-1.35,-0.48,27
225.63,-81.56,109.63,-0.00,-0.00,0.00,0.16,-0.17,-0.02,-9.51,-1.52,-0.48,-9.70,-1.35,-0.48,27
225.63,-81.50,109.63,-0.00,0.00,0.00,0.16,-0.16,0.01,-9.53,-1.52,-0.47,-9.70,-1.35,-0.48,27
225.63,-81.50,109.56,-0.00,0.00,-0.00,0.16,-0.15,-0.01,-9.53,-1.51,-0.49,-9.69,-1.35,-0.48,27
225.63,-81.50,109.56,-0.00,0.00,0.00,0.17,-0.16,0.02,-9.52,-1.52,-0.46,-9.69,-1.36,-0.48,27
225.69,-81.50,109.50,0.00,0.00,0.00,0.15,-0.16,0.00,-9.54,-1.52,-0.48,-9.69,-1.36,-0.48,27
225.69,-81.50,109.50,0.00,0.00,0.00,0.17,-0.16,0.03,-9.51,-1.51,-0.48,-9.69,-1.36,-0.48,27
225.69,-81.50,109.50,0.00,0.00,0.00,0.16,-0.15,0.02,-9.53,-1.51,-0.46,-9.69,-1.36,-0.48,27
225.69,-81.44,109.44,0.00,-0.00,-0.00,0.19,-0.12,0.00,-9.50,-1.49,-0.48,-9.69,-1.36,-0.48,27
225.69,-81.44,109.44,0.00,0.00,0.00,0.18,-0.12,-0.01,-9.52,-1.51,-0.48,-9.69,-1.36,-0.48,27
225.69,-81.44,109.44,-0.00,0.00,0.00,0.14,-0.14,-0.02,-9.55,-1.51,-0.51,-9.69,-1.36,-0.48,27
225.69,-81.44,109.44,0.00,0.00,0.00,0.17,-0.14,-0.02,-9.52,-1.51,-0.50,-9.69,-1.37,-0.48,27
225.75,-81.44,109.38,0.00,0.00,0.00,0.17,-0.14,0.00,-9.52,-1.51,-0.48,-9.69,-1.37,-0.48,27
225.75,-81.44,109.38,0.00,0.00,-0.00,0.18,-0.13,0.00,-9.51,-1.50,-0.47,-9.69,-1.37,-0.48,27
225.75,-81.44,109.38,0.00,-0.00,-0.00,0.15,-0.14,-0.01,-9.54,-1.52,-0.49,-9.69,-1.37,-0.48,27
225.75,-81.44,109.38,0.00,0.00,-0.00,0.17,-0.15,0.00,-9.53,-1.52,-0.49,-9.69,-1.37,-0.48,27
225.75,-81.44,109.38,0.00,0.00,0.00,0.18,-0.15,-0.01,-9.51,-1.53,-0.50,-9.69,-1.37,-0.48,27
225.75,-81.38,109.31,0.00,0.00,-0.00,0.18,-0.13,0.00,-9.53,-1.52,-0.50,-9.69,-1.38,-0.48,27
225.75,-81.38,109.31,-0.00,-0.00,-0.00,0.17,-0.11,0.02,-9.52,-1.49,-0.46,-9.69,-1.38,-0.48,27
225.81,-81.38,109.31,-0.00,-0.00,0.00,0.17,-0.13,0.00,-9.51,-1.51,-0.47,-9.69,-1.38,-0.48,27
225.81,-81.38,109.31,0.00,0.00,0.00,0.16,-0.13,0.02,-9.52,-1.51,-0.48,-9.69,-1.38,-0.48,27
225.81,-81.38,109.25,-0.00,0.00,0.00,0.15,-0.14,0.01,-9.53,-1.53,-0.47,-9.69,-1.38,-0.48,27
225.81,-81.38,109.25,0.00,0.00,0.00,0.16,-0.13,-0.03,-9.53,-1.51,-0.51,-9.69,-1.38,-0.48,27
225.81,-81.38,109.25,0.00,0.00,-0.00,0.17,-0.14,0.00,-9.53,-1.51,-0.46,-9.69,-1.38,-0.48,27
225.81,-81.38,109.25,-0.00,-0.00,0.00,0.17,-0.12,0.00,-9.52,-1.51,-0.49,-9.69,-1.38,-0.48,27
225.81,-81.31,109.19,0.00,0.00,0.00,0.18,-0.11,-0.01,-9.51,-1.50,-0.50,-9.69,-1.38,-0.48,27
225.81,-81.31,109.19,0.00,-0.00,-0.00,0.17,-0.14,-0.01,-9.48,-1.50,-0.46,-9.69,-1.39,-0.48,27
225.81,-81.31,109.19,0.00,0.00,-0.00,0.15,-0.11,0.01,-9.53,-1.50,-0.47,-9.69,-1.39,-0.48,27
225.88,-81.31,109.19,0.00,0.00,0.00,0.17,-0.13,0.01,-9.49,-1.51,-0.47,-9.69,-1.39,-0.48,27
225.88,-81.31,109.19,0.00,0.00,-0.00,0.16,-0.12,-0.01,-9.52,-1.52,-0.49,-9.69,-1.39,-0.48,27
225.88,-81.31,109.13,0.00,0.00,0.00,0.17,-0.13,0.00,-9.51,-1.52,-0.48,-9.69,-1.39,-0.48,27
225.88,-81.31,109.13,-0.00,-0.00,0.00,0.17,-0.12,0.00,-9.50,-1.51,-0.47,-9.69,-1.39,-0.48,27
225.88,-81.31,109.13,-0.00,0.00,-0.00,0.17,-0.12,-0.01,-9.52,-1.51,-0.50,-9.69,-1.39,-0.48,27
225.88,-81.31,109.13,0.00,0.00,-0.00,0.16,-0.10,0.01,-9.53,-1.49,-0.47,-9.69,-1.39,-0.48,27
225.88,-81.31,109.13,-0.00,-0.00,0.00,0.16,-0.12,0.00,-9.52,-1.52,-0.48,-9.69,-1.39,-0.48,27
225.88,-81.25,109.13,-0.00,-0.00,0.00,0.18,-0.11,0.00,-9.50,-1.51,-0.49,-9.69,-1.40,-0.48,27
225.88,-81.25,109.06,0.00,-0.00,-0.00,0.18,-0.11,0.00,-9.51,-1.51,-0.49,-9.69,-1.40,-0.48,27
225.94,-81.25,109.06,0.00,0.00,0.00,0.17,-0.10,0.02,-9.51,-1.50,-0.46,-9.69,-1.40,-0.48,27
225.94,-81.25,109.06,-0.00,0.00,0.00,0.18,-0.11,0.01,-9.50,-1.51,-0.47,-9.69,-1.40,-0.48,27
225.94,-81.25,109.06,0.00,-0.00,0.00,0.17,-0.10,0.00,-9.51,-1.51,-0.52,-9.69,-1.40,-0.48,27
225.94,-81.25,109.06,0.00,0.00,0.00,0.18,-0.11,0.00,-9.50,-1.52,-0.49,-9.69,-1.40,-0.48,27
225.94,-81.25,109.06,-0.00,0.00,-0.00,0.18,-0.09,-0.01,-9.51,-1.50,-0.49,-9.69,-1.40,-0.48,27
225.94,-81.25,109.00,0.00,0.00,-0.00,0.17,-0.11,0.01,-9.51,-1.52,-0.47,-9.69,-1.40,-0.48,27
225.94,-81.25,109.00,0.00,0.00,0.00,0.17,-0.10,0.00,-9.51,-1.50,-0.48,-9.69,-1.40,-0.48,27
225.94,-81.25,109.00,0.00,0.00,-0.00,0.17,-0.09,0.00,-9.52,-1.50,-0.48,-9.69,-1.40,-0.48,27
225.94,-81.25,109.00,0.00,0.00,0.00,0.16,-0.10,0.00,-9.53,-1.52,-0.49,-9.69,-1.40,-0.48,27
225.94,-81.25,109.00,0.00,-0.00,0.00,0.17,-0.09,0.00,-9.51,-1.50,-0.49,-9.69,-1.40,-0.48,27
225.94,-81.25,109.00,-0.00,0.00,-0.00,0.16,-0.12,0.01,-9.53,-1.53,-0.47,-9.69,-1.40,-0.48,27
225.94,-81.25,109.00,0.00,-0.00,-0.00,0.15,-0.11,0.02,-9.52,-1.52,-0.47,-9.69,-1.40,-0.48,27
225.94,-81.25,109.00,0.00,0.00,0.00,0.15,-0.08,0.00,-9.53,-1.49,-0.49,-9.69,-1.40,-0.48,27
225.94,-81.25,109.00,0.00,-0.00,0.00,0.16,-0.07,0.00,-9.52,-1.52,-0.49,-9.69,-1.40,-0.48,27
225.94,-81.25,109.00,0.00,0.00,0.00,0.15,-0.12,0.01,-9.53,-1.53,-0.47,-9.69,-1.40,-0.48,27
225.94,-81.25,109.00,0.00,0.00,0.00,0.14,-0.11,0.00,-9.54,-1.52,-0.48,-9.69,-1.40,-0.48,27
225.94,-81.25,109.00,0.00,-0.00,0.00,0.16,-0.09,0.03,-9.53,-1.50,-0.48,-9.69,-1.40,-0.48,27
225.94,-81.25,109.00,-0.00,-0.00,-0.00,0.17,-0.11,-0.03,-9.51,-1.52,-0.51,-9.69,-1.40,-0.48,27
225.94,-81.25,109.00,-0.00,-0.00,0.00,0.16,-0.11,0.00,-9.51,-1.50,-0.45,-9.69,-1.40,-0.48,27
225.94,-81.25,109.00,0.00,0.00,0.00,0.18,-0.09,0.02,-9.50,-1.50,-0.46,-9.69,-1.40,-0.48,27
225.94,-81.25,109.00,-0.00,-0.00,0.00,0.16,-0.12,-0.03,-9.52,-1.53,-0.52,-9.69,-1.40,-0.48,27
225.94,-81.25,109.00,-0.00,-0.00,-0.00,0.16,-0.11,-0.02,-9.51,-1.52,-0.47,-9.69,-1.40,-0.48,27
225.94,-81.25,109.00,0.00,-0.00,-0.00,0.17,-0.10,0.00,-9.51,-1.51,-0.48,-9.69,-1.40,-0.48,27
225.94,-81.25,109.00,0.00,0.00,0.00,0.16,-0.11,0.03,-9.53,-1.52,-0.44,-9.69,-1.40,-0.48,27
225.94,-81.25,109.00,0.00,0.00,0.00,0.16,-0.10,-0.02,-9.52,-1.51,-0.51,-9.69,-1.40,-0.48,27
225.94,-81.25,109.00,0.00,0.00,0.00,0.16,-0.09,0.00,-9.53,-1.50,-0.48,-9.69,-1.40,-0.48,27
225.94,-81.25,109.00,-0.00,0.00,-0.00,0.17,-0.10,0.03,-9.52,-1.50,-0.47,-9.69,-1.40,-0.48,27
225.94,-81.25,109.00,0.00,0.00,-0.00,0.17,-0.08,-0.01,-9.51,-1.49,-0.49,-9.69,-1.40,-0.48,27
225.94,-81.25,109.00,-0.00,0.00,0.00,0.16,-0.12,-0.01,-9.52,-1.53,-0.50,-9.69,-1.40,-0.48,27
225.94,-81.25,109.00,0.00,0.00,0.00,0.16,-0.11,0.00,-9.52,-1.52,-0.49,-9.69,-1.40,-0.48,27
225.94,-81.25,109.00,0.00,-0.00,0.00,0.17,-0.11,-0.02,-9.51,-1.52,-0.51,-9.69,-1.40,-0.48,27
225.94,-81.25,109.00,-0.00,-0.00,0.00,0.17,-0.10,0.02,-9.51,-1.51,-0.47,-9.69,-1.40,-0.48,27
225.94,-81.25,109.00,-0.00,-0.00,0.00,0.17,-0.10,-0.01,-9.51,-1.51,-0.50,-9.69,-1.40,-0.48,27
225.94,-81.25,109.00,0.00,0.00,0.00,0.16,-0.10,0.00,-9.53,-1.51,-0.48,-9.69,-1.40,-0.48,27
