orix,oriy,oriz,gyrox,gyroy,gyroz,linerx,linery,linerz,accx,accy,accz,gravx,gravy,gravz,temp
76.25,0.63,-95.94,-0.00,0.00,0.00,0.08,-0.12,0.07,0.19,9.63,-0.94,0.11,9.75,-1.02,28
76.25,0.63,-95.94,-0.00,-0.00,0.00,0.05,-0.07,0.07,0.17,9.67,-0.95,0.11,9.75,-1.02,28
76.25,0.63,-95.94,0.00,-0.00,0.00,0.06,-0.10,0.09,0.17,9.65,-0.92,0.11,9.75,-1.02,28
76.25,0.63,-95.94,0.00,0.00,0.00,0.06,-0.12,0.05,0.18,9.63,-0.97,0.11,9.75,-1.02,28
76.25,0.63,-95.94,-0.00,0.00,-0.00,0.04,-0.10,0.10,0.17,9.67,-0.91,0.11,9.75,-1.02,28
76.25,0.63,-95.94,0.00,-0.00,0.00,0.04,-0.08,0.06,0.17,9.63,-0.95,0.11,9.75,-1.01,28
76.25,0.63,-95.94,-0.00,0.00,0.00,0.04,-0.08,0.05,0.17,9.67,-0.91,0.11,9.75,-1.01,28
76.25,0.63,-95.94,0.00,-0.00,-0.00,0.04,-0.07,0.06,0.16,9.67,-0.95,0.11,9.75,-1.01,28
76.25,0.63,-95.94,0.00,-0.00,0.00,0.05,-0.08,0.09,0.17,9.66,-0.92,0.11,9.75,-1.01,28
76.19,0.69,-95.94,0.00,0.00,0.00,0.06,-0.09,0.07,0.18,9.66,-0.94,0.11,9.75,-1.01,28
76.19,0.69,-95.94,-0.00,0.00,0.00,0.06,-0.09,0.05,0.18,9.66,-0.96,0.11,9.75,-1.01,28
76.19,0.69,-95.94,-0.00,0.00,-0.00,0.03,-0.06,0.08,0.15,9.68,-0.92,0.11,9.75,-1.01,28
76.19,0.69,-95.94,0.00,0.00,0.00,0.00,-0.10,0.09,0.11,9.64,-0.91,0.11,9.75,-1.01,28
76.19,0.69,-95.88,0.00,0.00,0.01,0.11,-0.07,0.05,0.26,9.70,-0.90,0.12,9.75,-1.01,28
76.19,0.69,-95.88,0.00,0.00,-0.00,-0.02,-0.09,0.00,0.09,9.65,-1.01,0.12,9.75,-1.01,28
76.19,0.69,-95.88,0.00,0.00,-0.00,0.02,-0.08,0.04,0.14,9.67,-0.96,0.12,9.75,-1.01,28
76.19,0.69,-95.88,-0.00,-0.00,-0.01,0.00,-0.11,0.07,0.11,9.64,-0.93,0.12,9.75,-1.01,28
76.19,0.69,-95.88,0.00,0.01,-0.00,0.08,-0.10,0.02,0.20,9.64,-0.99,0.12,9.75,-1.01,28
76.19,0.69,-95.88,0.01,0.00,0.00,0.12,-0.07,0.04,0.24,9.68,-0.97,0.12,9.75,-1.01,28
76.19,0.69,-95.88,0.00,0.00,0.00,0.05,-0.08,0.09,0.17,9.67,-0.92,0.12,9.75,-1.01,28
76.19,0.69,-95.88,0.00,-0.00,-0.00,0.02,-0.06,0.09,0.14,9.68,-0.92,0.12,9.75,-1.01,28
76.19,0.69,-95.88,-0.00,-0.00,-0.01,0.07,-0.12,-0.01,0.19,9.63,-1.02,0.12,9.75,-1.01,28
76.19,0.69,-95.88,0.00,-0.00,-0.00,0.07,-0.06,0.01,0.19,9.68,-0.99,0.12,9.75,-1.01,28
76.19,0.69,-95.88,0.00,-0.00,-0.00,0.01,-0.13,0.03,0.13,9.62,-0.97,0.12,9.75,-1.01,28
76.19,0.69,-95.88,-0.00,-0.00,0.00,0.06,-0.08,0.07,0.18,9.67,-0.94,0.12,9.75,-1.01,28
76.19,0.69,-95.88,0.00,-0.00,0.00,0.11,-0.08,0.06,0.23,9.67,-0.94,0.12,9.75,-1.01,28
76.19,0.69,-95.88,0.00,0.00,-0.00,0.02,-0.07,0.12,0.14,9.66,-0.92,0.12,9.75,-1.01,28
76.19,0.69,-95.88,0.01,0.00,-0.00,0.11,-0.01,0.05,0.24,9.69,-1.04,0.12,9.75,-1.01,28
76.25,0.63,-95.88,-0.03,-0.00,-0.03,-0.02,-0.03,-0.05,0.04,9.69,-1.04,0.11,9.75,-1.00,28
76.25,0.63,-95.81,-0.04,-0.00,-0.00,0.21,0.24,0.39,0.32,10.05,-0.47,0.10,9.75,-0.99,28
76.38,0.56,-95.88,0.10,-0.06,-0.04,0.14,0.71,0.02,0.06,10.75,-1.32,0.09,9.75,-1.02,28
76.94,0.25,-95.88,-0.14,-0.14,-0.27,-0.71,1.40,-0.45,-0.67,11.15,-1.46,0.04,9.75,-1.01,28
78.38,-0.88,-95.56,-0.08,-0.06,-0.67,-0.70,0.52,0.08,-0.85,10.28,-0.87,-0.15,9.75,-0.95,28
79.88,-2.38,-95.69,0.15,-0.03,-1.13,0.20,0.02,-0.30,-0.31,9.77,-1.29,-0.52,9.74,-0.98,28
83.25,-5.44,-96.06,0.21,-0.22,-1.74,-0.10,-0.05,-0.58,-1.19,9.63,-1.64,-1.09,9.68,-1.05,28
88.00,-9.63,-96.44,0.08,-0.23,-2.00,0.09,0.26,0.33,-1.74,9.83,-0.75,-1.83,9.57,-1.08,28
93.81,-14.63,-96.75,0.26,-0.43,-2.41,0.84,-0.09,1.22,-1.97,9.10,-0.21,-2.71,9.35,-1.13,28
102.31,-21.19,-97.56,0.60,-0.86,-3.25,1.41,-1.34,-0.11,-2.55,7.60,-1.61,-3.85,8.93,-1.23,28
112.63,-29.31,-98.50,0.44,-0.73,-3.65,0.06,-0.20,0.37,-5.07,8.15,-0.85,-5.10,8.27,-1.26,28
122.19,-36.94,-99.25,0.48,-0.68,-3.18,0.75,-0.78,0.33,-5.32,6.74,-0.87,-6.13,7.54,-1.26,28
130.50,-43.75,-100.13,0.30,-0.39,-3.00,0.99,-1.21,1.11,-5.79,5.74,-0.13,-6.78,6.96,-1.24,28
138.38,-50.69,-101.38,0.25,-0.23,-3.26,1.52,-1.69,0.83,-6.05,4.39,-0.39,-7.58,6.08,-1.23,28
144.75,-56.50,-102.94,0.15,-0.24,-3.79,0.57,-0.86,0.85,-7.79,4.10,-0.34,-8.36,4.96,-1.20,28
154.06,-64.94,-105.81,0.15,-0.50,-3.71,-0.18,0.04,-0.15,-9.21,3.70,-1.24,-9.02,3.66,-1.09,28
162.00,-72.31,-109.31,0.03,-0.34,-2.48,-0.41,0.21,-0.19,-9.82,2.80,-1.15,-9.41,2.58,-0.95,28
166.31,-76.38,-112.94,-0.05,-0.12,-1.30,0.82,0.29,-0.28,-8.72,2.32,-1.18,-9.55,2.03,-0.89,28
167.44,-77.63,-115.94,-0.21,0.14,-0.50,2.12,0.85,-0.14,-7.42,2.65,-0.84,-9.58,1.82,-0.92,28
168.63,-79.13,-120.75,-0.22,0.06,-1.04,2.30,0.32,0.48,-6.88,1.87,-0.23,-9.64,1.48,-0.94,28
171.19,-81.56,-129.63,-0.08,-0.07,-1.43,1.42,-0.57,0.51,-8.81,0.23,-0.22,-9.71,0.97,-0.91,28
173.81,-83.56,-176.31,-0.15,-0.13,-1.04,-0.40,-0.07,-0.07,-10.19,0.85,-0.71,-9.75,0.52,-0.88,28
175.69,-85.00,-178.25,0.07,-0.33,-0.72,0.40,-0.37,0.20,-9.36,-0.07,-0.59,-9.76,0.29,-0.80,28
177.25,-85.81,-179.25,0.35,-0.31,-0.25,0.93,0.18,0.10,-8.84,0.31,-0.59,-9.78,0.12,-0.70,28
179.75,-86.25,178.88,0.22,-0.13,-0.85,4.85,-8.83,-0.07,-4.93,-9.01,-0.67,-9.78,-0.18,-0.60,28
180.31,-86.06,178.44,0.03,0.14,0.27,1.46,-1.80,0.17,-8.31,-2.06,-0.44,-9.78,-0.25,-0.61,28
179.75,-86.06,179.19,0.03,0.06,0.32,0.62,0.00,-0.50,-9.15,-0.14,-1.16,-9.78,-0.13,-0.65,28
179.31,-86.13,179.63,-0.03,0.00,0.20,0.49,0.04,0.55,-9.29,0.00,-0.09,-9.78,-0.04,-0.65,28
178.88,-86.00,-179.94,-0.10,0.12,0.12,0.55,0.09,0.80,-9.22,0.10,0.11,-9.78,0.01,-0.69,28
178.50,-85.63,-179.81,-0.07,0.25,-0.03,0.27,0.15,0.24,-9.49,0.17,-0.52,-9.77,0.01,-0.76,28
178.69,-85.13,179.88,-0.04,0.22,-0.14,0.31,-0.35,0.10,-9.64,-0.45,-0.73,-9.76,-0.03,-0.85,28
178.75,-84.69,179.63,-0.14,0.18,-0.09,0.33,-0.21,-0.09,-9.42,-0.27,-0.99,-9.76,-0.06,-0.92,28
178.50,-84.31,179.50,-0.13,0.10,-0.03,0.05,-0.55,0.05,-9.70,-0.62,-0.90,-9.75,-0.07,-0.96,28
178.44,-84.31,179.50,-0.01,0.03,0.07,0.29,-0.47,0.28,-9.46,-0.56,-0.68,-9.75,-0.08,-0.96,28
178.44,-84.38,179.56,0.08,-0.02,0.09,0.35,-0.05,0.29,-9.40,-0.12,-0.65,-9.76,-0.05,-0.95,28
178.56,-84.44,179.69,0.12,-0.05,0.06,0.24,-0.15,0.21,-9.51,-0.20,-0.72,-9.76,-0.04,-0.93,28
178.81,-84.69,179.75,0.13,-0.06,0.03,0.33,-0.13,0.26,-9.42,-0.16,-0.63,-9.76,-0.03,-0.90,28
179.25,-84.81,179.75,0.10,-0.04,0.02,0.27,-0.23,0.20,-9.48,-0.27,-0.67,-9.76,-0.04,-0.87,28
179.44,-84.94,179.75,0.08,-0.05,0.02,0.31,-0.11,0.19,-9.45,-0.16,-0.65,-9.76,-0.04,-0.85,28
179.75,-85.13,179.69,0.11,-0.08,0.02,0.22,-0.27,0.26,-9.50,-0.26,-0.60,-9.77,-0.04,-0.81,28
180.00,-85.38,179.69,0.13,-0.09,0.03,0.35,-0.14,0.24,-9.41,-0.18,-0.53,-9.77,-0.04,-0.78,28
180.38,-85.63,179.69,0.12,-0.09,-0.00,0.31,-0.06,0.22,-9.46,-0.11,-0.51,-9.77,-0.04,-0.74,28
180.81,-85.88,179.56,0.07,-0.07,-0.01,0.10,-0.35,0.27,-9.67,-0.41,-0.42,-9.78,-0.06,-0.70,28
180.94,-86.00,179.56,0.01,-0.01,0.05,0.31,-0.14,0.25,-9.46,-0.21,-0.42,-9.78,-0.07,-0.67,28
180.81,-86.00,179.63,-0.03,0.02,0.03,0.47,0.00,0.15,-9.30,-0.05,-0.52,-9.78,-0.05,-0.67,28
180.81,-86.00,179.63,-0.06,0.02,-0.03,0.26,-0.20,0.31,-9.52,-0.26,-0.36,-9.78,-0.06,-0.68,28
180.81,-85.88,179.56,-0.05,0.05,-0.01,0.23,-0.24,0.25,-9.54,-0.31,-0.44,-9.78,-0.06,-0.69,28
180.75,-85.81,179.56,-0.02,0.04,0.02,0.24,-0.13,0.13,-9.49,-0.18,-0.60,-9.78,-0.06,-0.71,28
180.88,-85.81,179.56,0.04,-0.02,0.02,0.24,-0.17,0.09,-9.53,-0.24,-0.61,-9.78,-0.06,-0.70,28
180.94,-85.94,179.63,0.06,-0.05,0.04,0.20,-0.19,0.24,-9.57,-0.25,-0.44,-9.78,-0.06,-0.69,28
181.06,-86.06,179.69,0.06,-0.03,0.04,0.33,0.04,0.20,-9.44,0.00,-0.46,-9.78,-0.04,-0.67,28
181.13,-86.13,179.69,0.03,-0.02,0.00,0.20,-0.19,0.21,-9.57,-0.24,-0.44,-9.78,-0.04,-0.65,28
181.44,-86.13,179.69,-0.02,0.02,0.03,0.25,-0.19,0.12,-9.53,-0.24,-0.52,-9.78,-0.05,-0.65,28
181.38,-86.13,179.75,-0.00,0.01,0.04,0.31,-0.09,0.12,-9.41,-0.11,-0.54,-9.78,-0.03,-0.65,28
181.38,-86.13,179.81,0.04,-0.01,0.03,0.34,-0.06,0.17,-9.49,-0.14,-0.47,-9.78,-0.02,-0.65,28
181.50,-86.19,179.81,0.06,-0.01,0.02,0.08,-0.17,0.05,-9.68,-0.18,-0.60,-9.78,-0.02,-0.64,28
181.56,-86.25,179.88,0.03,-0.03,0.04,0.18,-0.08,0.03,-9.62,-0.05,-0.59,-9.78,-0.01,-0.63,28
181.56,-86.31,179.88,0.00,-0.03,0.02,0.15,-0.14,0.22,-9.62,-0.15,-0.40,-9.78,-0.01,-0.62,28
181.56,-86.44,179.94,0.01,0.01,0.04,0.04,-0.16,0.29,-9.73,-0.17,-0.31,-9.78,0.00,-0.60,28
181.50,-86.38,-179.94,-0.01,0.05,0.06,0.17,-0.04,0.20,-9.61,-0.04,-0.41,-9.78,0.00,-0.61,28
181.44,-86.25,-179.88,-0.03,0.08,0.05,0.13,-0.08,0.10,-9.64,-0.05,-0.53,-9.78,0.02,-0.64,28
181.56,-86.13,-179.75,-0.01,0.03,0.06,0.07,-0.08,-0.11,-9.61,-0.07,-0.65,-9.78,0.04,-0.65,28
181.44,-86.13,-179.63,0.03,-0.02,0.06,0.14,-0.06,0.09,-9.63,0.00,-0.55,-9.78,0.06,-0.65,28
181.44,-86.13,-179.50,0.04,-0.01,0.03,0.24,0.08,0.13,-9.54,0.16,-0.51,-9.78,0.07,-0.64,28
181.75,-86.13,-179.56,-0.02,0.02,-0.03,0.17,0.01,0.00,-9.61,0.08,-0.63,-9.78,0.06,-0.65,28
181.94,-86.13,-179.63,-0.03,0.00,-0.03,0.13,-0.14,0.08,-9.64,-0.08,-0.56,-9.78,0.05,-0.64,28
181.94,-86.19,-179.69,-0.02,0.00,-0.02,0.08,-0.17,0.15,-9.69,-0.12,-0.49,-9.78,0.04,-0.64,28
181.94,-86.19,-179.75,0.01,0.01,0.03,0.08,-0.10,0.09,-9.69,-0.05,-0.54,-9.78,0.04,-0.64,28
181.94,-86.19,-179.69,0.03,-0.00,0.03,0.15,0.07,0.07,-9.63,0.13,-0.56,-9.78,0.05,-0.64,28
181.94,-86.19,-179.63,0.02,-0.01,-0.01,0.26,0.07,0.01,-9.51,0.12,-0.62,-9.78,0.05,-0.63,28
182.06,-86.25,-179.75,0.00,-0.02,-0.07,0.13,0.02,0.09,-9.62,0.00,-0.51,-9.78,0.02,-0.62,28
182.19,-86.31,-179.94,-0.02,-0.00,-0.07,0.08,-0.20,0.15,-9.70,-0.19,-0.47,-9.78,0.00,-0.62,28
182.25,-86.31,179.88,-0.03,0.01,-0.03,0.10,-0.13,0.08,-9.68,-0.15,-0.53,-9.78,-0.01,-0.62,28
182.25,-86.38,179.81,-0.01,0.00,-0.01,0.07,-0.16,0.13,-9.71,-0.18,-0.48,-9.78,-0.02,-0.61,28
182.25,-86.38,179.81,0.02,0.00,0.02,0.11,-0.19,0.10,-9.67,-0.22,-0.50,-9.78,-0.02,-0.61,28
182.19,-86.38,179.94,0.01,0.00,0.04,0.12,-0.03,0.02,-9.66,-0.04,-0.58,-9.78,0.00,-0.61,28
182.19,-86.38,-179.94,0.03,-0.01,0.04,0.22,-0.05,0.05,-9.56,-0.04,-0.55,-9.78,0.00,-0.61,28
182.19,-86.44,-179.88,0.03,-0.01,0.06,0.10,-0.25,0.10,-9.68,-0.23,-0.50,-9.78,0.01,-0.60,28
182.13,-86.44,-179.75,0.03,-0.00,0.09,0.22,0.12,0.04,-9.56,0.17,-0.55,-9.78,0.04,-0.60,28
182.06,-86.44,-179.63,0.03,-0.02,0.03,0.32,0.22,-0.02,-9.50,0.26,-0.51,-9.78,0.06,-0.59,28
182.19,-86.50,-179.63,0.03,-0.02,-0.03,0.08,-0.18,0.19,-9.70,-0.13,-0.39,-9.78,0.05,-0.58,28
182.25,-86.50,-179.69,0.01,0.01,0.00,0.16,-0.07,0.06,-9.61,-0.02,-0.52,-9.78,0.05,-0.59,28
182.25,-86.50,-179.69,0.00,0.02,-0.01,0.13,-0.02,0.04,-9.65,0.02,-0.54,-9.78,0.04,-0.59,28
182.25,-86.44,-179.69,-0.01,0.01,0.01,0.12,-0.15,0.10,-9.66,-0.11,-0.49,-9.78,0.04,-0.60,28
182.19,-86.44,-179.69,-0.01,0.01,0.02,0.07,-0.06,0.03,-9.71,-0.01,-0.57,-9.78,0.05,-0.60,28
182.19,-86.44,-179.63,0.01,-0.01,0.02,0.20,-0.03,0.00,-9.58,0.02,-0.60,-9.78,0.06,-0.60,28
182.19,-86.44,-179.56,0.02,-0.02,0.01,0.18,0.01,0.14,-9.60,0.08,-0.44,-9.78,0.06,-0.59,28
182.19,-86.50,-179.56,0.01,-0.01,-0.02,0.15,0.01,0.05,-9.63,0.07,-0.53,-9.78,0.06,-0.59,28
182.25,-86.50,-179.63,-0.01,0.00,-0.03,0.11,-0.17,0.17,-9.68,-0.10,-0.42,-9.78,0.05,-0.58,28
182.31,-86.50,-179.69,-0.01,0.02,0.01,0.06,-0.18,0.10,-9.72,-0.13,-0.48,-9.78,0.05,-0.59,28
182.19,-86.44,-179.63,-0.02,0.03,0.05,0.20,-0.14,0.12,-9.58,-0.08,-0.47,-9.78,0.06,-0.60,28
182.00,-86.38,-179.50,-0.05,0.04,0.12,-0.11,-0.60,0.08,-9.90,-0.39,-0.57,-9.78,0.10,-0.61,28
181.25,-86.13,-178.94,-0.14,0.09,0.31,0.10,-0.14,0.00,-8.74,0.96,0.24,-9.78,0.21,-0.65,28
179.69,-85.38,-178.31,-0.39,0.30,0.21,0.28,0.34,0.09,-9.49,0.63,-0.63,-9.77,0.28,-0.72,28
179.25,-85.00,-178.00,0.03,0.03,0.04,1.15,0.42,-1.10,-8.61,0.76,-1.88,-9.76,0.33,-0.78,28
179.25,-85.19,-178.13,-0.33,-0.10,-0.05,-0.66,-1.72,1.47,-10.43,-1.40,0.73,-9.77,0.31,-0.73,28
177.69,-84.75,-177.63,0.14,0.29,0.54,0.41,0.94,0.50,-9.34,1.40,-0.31,-9.76,0.45,-0.82,28
178.00,-84.06,-177.00,0.50,0.14,0.07,0.25,0.97,0.18,-9.49,1.47,-0.71,-9.75,0.50,-0.89,28
178.44,-83.50,-177.19,0.02,0.32,-0.05,0.04,-1.17,-1.18,-10.39,-0.71,-2.80,-9.74,0.47,-1.00,28
178.38,-83.63,-176.94,-0.03,-0.30,0.14,0.38,0.59,-0.92,-9.06,1.32,-0.55,-9.74,0.52,-0.92,28
178.13,-84.13,-176.94,-0.08,-0.19,-0.10,0.18,0.45,1.13,-9.08,0.82,-0.49,-9.75,0.50,-0.83,28
178.81,-84.69,-177.38,0.20,-0.28,-0.23,0.54,0.47,-0.78,-9.49,0.87,-1.46,-9.76,0.41,-0.74,28
180.13,-85.88,-178.06,0.23,-0.47,-0.33,0.28,-0.11,0.63,-9.49,0.20,0.02,-9.78,0.32,-0.61,28
181.31,-86.81,-178.75,0.25,-0.19,-0.23,0.11,-0.57,0.72,-9.67,-0.36,0.22,-9.79,0.20,-0.50,28
182.00,-87.00,-179.06,0.16,0.01,-0.09,0.09,0.02,0.10,-9.70,0.17,-0.37,-9.79,0.15,-0.48,28
182.38,-86.88,-179.31,0.04,0.16,-0.14,-0.11,-0.34,-0.04,-9.90,-0.23,-0.56,-9.79,0.10,-0.52,28
182.81,-86.75,-179.50,0.09,0.03,-0.03,0.04,-0.14,-0.24,-9.74,-0.05,-0.79,-9.79,0.08,-0.54,28
182.69,-86.69,-179.50,-0.09,-0.01,-0.01,0.29,0.25,-0.36,-9.47,0.22,-0.69,-9.79,0.08,-0.54,28
182.69,-86.88,-179.56,0.02,-0.06,-0.05,0.10,-0.04,0.47,-9.69,0.02,-0.50,-9.79,0.06,-0.52,28
182.94,-87.00,-179.69,0.08,-0.09,-0.02,-0.05,-0.17,-0.14,-9.79,-0.13,-0.32,-9.79,0.05,-0.49,28
183.06,-87.13,-179.63,0.06,-0.03,0.05,-0.10,-0.02,0.38,-9.89,0.13,-0.15,-9.79,0.06,-0.48,28
183.06,-87.06,-179.50,0.07,0.04,0.08,0.17,-0.12,-0.21,-9.50,-0.22,-0.79,-9.79,0.09,-0.49,28
183.25,-86.94,-179.56,0.02,-0.00,-0.16,-0.92,-0.02,-0.14,-10.72,0.04,-0.65,-9.79,0.06,-0.51,28
184.44,-87.06,179.25,0.06,-0.06,-0.69,-0.06,-1.01,0.13,-9.85,-1.13,-0.34,-9.79,-0.11,-0.48,28
186.63,-86.19,177.25,0.01,-0.15,-1.02,0.32,-0.21,0.02,-9.46,-0.68,-0.41,-9.78,-0.46,-0.44,28
189.31,-84.19,174.63,0.13,-0.13,-1.27,0.09,-1.63,0.88,-9.66,-2.54,0.49,-9.74,-1.03,-0.37,28
193.19,-81.19,100.94,0.26,-0.31,-1.63,0.20,-0.94,0.09,-9.49,-2.42,-0.19,-9.69,-1.47,-0.28,28
196.50,-78.25,95.25,0.22,-0.35,-1.94,-0.07,-0.92,0.01,-9.63,-3.08,-0.12,-9.56,-2.16,-0.14,28
201.25,-73.81,90.75,0.21,-0.36,-2.20,0.89,-0.36,-0.10,-8.46,-3.29,-0.10,-9.36,-2.92,0.00,28
206.75,-68.56,87.88,0.17,-0.43,-2.69,0.88,0.34,-0.06,-8.14,-3.47,0.11,-9.03,-3.81,0.17,28
212.94,-62.19,86.06,0.11,-0.50,-2.93,-0.54,1.45,-0.98,-9.08,-3.34,-0.62,-8.54,-4.79,0.35,28
218.31,-56.13,85.31,-0.15,-0.38,-2.52,-0.14,1.45,0.21,-8.03,-4.21,0.79,-8.01,-5.62,0.46,28
222.94,-51.06,85.25,-0.05,-0.25,-2.18,0.28,0.89,0.55,-7.27,-5.34,1.02,-7.49,-6.29,0.52,28
227.81,-46.25,85.00,0.14,-0.18,-2.19,-0.02,0.94,0.18,-7.10,-5.82,0.85,-6.93,-6.90,0.60,28
233.25,-41.00,84.69,0.30,-0.07,-2.47,-0.15,0.93,0.16,-6.59,-6.42,0.84,-6.25,-7.51,0.70,28
239.25,-35.19,84.31,0.27,-0.16,-2.67,-0.17,0.37,-0.51,-5.83,-7.59,0.26,-5.65,-7.97,0.78,28
244.63,-29.63,84.13,-0.02,-0.18,-2.33,-0.96,1.31,-0.27,-5.81,-7.16,0.59,-4.85,-8.47,0.86,28
247.50,-26.38,84.44,-0.33,-0.22,-1.55,-0.19,1.12,-0.33,-4.42,-7.68,0.48,-4.22,-8.81,0.82,28
250.00,-23.44,85.06,-0.21,-0.15,-1.06,0.58,0.39,-0.31,-3.22,-8.61,0.44,-3.80,-9.00,0.75,28
251.63,-21.13,85.44,-0.28,-0.32,-1.01,0.18,1.04,0.32,-3.25,-8.10,1.03,-3.44,-9.15,0.70,28
253.38,-18.81,85.75,-0.03,-0.08,-1.05,0.03,0.54,0.56,-3.13,-8.70,1.25,-3.06,-9.28,0.69,28
256.00,-16.44,84.94,0.56,-0.09,-1.01,0.61,1.21,0.25,-2.09,-8.33,0.55,-2.69,-9.38,0.88,28
257.94,-14.50,83.19,0.83,-0.32,-0.82,0.87,1.82,-0.53,-1.16,-7.45,0.92,-2.37,-9.43,1.20,28
260.19,-12.25,81.44,0.71,-0.08,-1.11,-2.40,-2.99,-1.93,-4.58,-15.31,2.34,-1.94,-9.50,1.42,28
264.31,-8.19,81.75,-0.11,-0.16,-1.93,0.65,2.57,-0.39,-0.74,-7.03,0.99,-1.39,-9.60,1.39,28
267.25,-5.00,81.50,0.22,-0.08,-1.25,-0.13,-1.48,-0.19,-1.00,-11.14,1.24,-0.86,-9.66,1.43,28
269.25,-3.19,81.19,0.14,-0.14,-1.03,-0.26,-0.40,0.23,-0.70,-10.08,1.73,-0.44,-9.68,1.50,28
271.44,-0.94,81.13,-0.17,-0.09,-0.68,1.76,-1.63,0.72,1.66,-11.32,2.22,-0.10,-9.69,1.49,28
272.38,-0.25,81.63,-0.22,-0.04,0.00,0.31,0.37,-0.26,-0.34,-9.39,0.63,-0.04,-9.70,1.41,28
272.25,-0.31,81.81,-0.04,-0.01,0.01,0.16,0.23,-0.44,-0.02,-9.36,0.99,-0.05,-9.70,1.38,28
272.31,-0.38,81.81,0.02,0.01,0.02,-0.02,0.30,-0.08,-0.20,-9.40,1.34,-0.06,-9.70,1.39,28
272.25,-0.38,81.75,0.01,0.00,-0.00,-0.04,0.16,-0.08,-0.11,-9.54,1.31,-0.06,-9.70,1.39,28
272.50,-0.31,81.75,0.03,-0.01,-0.06,0.06,0.33,-0.08,0.00,-9.37,1.31,-0.05,-9.70,1.39,28
272.56,-0.25,81.75,0.01,-0.00,-0.01,-0.09,0.08,-0.12,-0.13,-9.61,1.28,-0.04,-9.70,1.40,28
272.63,-0.19,81.69,0.03,-0.01,-0.03,0.02,0.31,-0.03,0.00,-9.38,1.37,-0.03,-9.70,1.40,28
272.63,-0.19,81.69,-0.01,-0.00,0.01,-0.03,0.27,-0.14,-0.07,-9.42,1.27,-0.03,-9.70,1.41,28
272.81,-0.19,81.69,-0.00,0.00,-0.01,0.02,0.21,-0.15,-0.01,-9.48,1.25,-0.03,-9.70,1.41,28
272.88,-0.19,81.69,-0.00,-0.00,-0.00,0.00,0.26,-0.10,-0.03,-9.43,1.30,-0.03,-9.70,1.40,28
272.88,-0.19,81.69,0.00,-0.00,-0.00,-0.01,0.27,-0.10,-0.04,-9.44,1.30,-0.03,-9.70,1.40,28
272.94,-0.19,81.69,-0.00,0.00,-0.00,0.00,0.25,-0.11,-0.04,-9.41,1.29,-0.03,-9.70,1.40,28
272.94,-0.19,81.69,-0.00,0.00,-0.00,-0.01,0.25,-0.11,-0.02,-9.43,1.32,-0.03,-9.70,1.40,28
273.06,-0.19,81.69,-0.00,0.00,0.00,0.00,0.26,-0.13,-0.02,-9.44,1.29,-0.03,-9.70,1.40,28
273.00,-0.19,81.75,-0.00,0.00,-0.00,0.01,0.27,-0.08,-0.02,-9.42,1.28,-0.03,-9.70,1.40,28
273.00,-0.19,81.75,-0.00,0.00,0.00,0.00,0.27,-0.13,-0.02,-9.43,1.27,-0.03,-9.70,1.40,28
272.94,-0.19,81.75,-0.00,-0.00,0.00,0.01,0.28,-0.12,-0.02,-9.41,1.28,-0.03,-9.70,1.40,28
273.00,-0.19,81.75,-0.00,0.00,-0.00,0.00,0.29,-0.11,-0.03,-9.41,1.29,-0.03,-9.70,1.40,28
273.25,-0.19,81.75,-0.00,-0.00,-0.00,0.00,0.26,-0.10,-0.03,-9.44,1.29,-0.03,-9.70,1.40,28
273.25,-0.19,81.75,-0.00,-0.00,0.00,0.00,0.26,-0.11,-0.04,-9.44,1.28,-0.03,-9.70,1.40,28
273.25,-0.19,81.75,-0.00,-0.00,0.00,0.00,0.26,-0.09,-0.03,-9.44,1.30,-0.03,-9.70,1.40,28
273.44,-0.19,81.75,-0.00,-0.00,0.00,-0.01,0.26,-0.10,-0.04,-9.44,1.29,-0.03,-9.70,1.40,28
273.50,-0.19,81.75,-0.00,0.00,-0.00,0.00,0.28,-0.10,-0.04,-9.42,1.29,-0.03,-9.70,1.40,28
273.63,-0.19,81.75,-0.00,0.00,0.00,0.03,0.28,-0.02,0.00,-9.41,1.38,-0.03,-9.70,1.40,28
273.63,-0.19,81.81,-0.02,0.00,0.01,0.00,0.26,-0.13,0.00,-9.43,1.29,-0.03,-9.70,1.39,28
273.56,-0.19,81.81,-0.01,0.00,0.01,-0.06,0.24,-0.09,-0.10,-9.46,1.29,-0.03,-9.70,1.39,28
273.63,-0.19,81.81,0.01,-0.00,-0.01,0.00,0.27,-0.09,-0.04,-9.43,1.29,-0.03,-9.70,1.39,28
273.69,-0.19,81.81,-0.00,-0.00,-0.01,0.01,0.28,-0.11,-0.01,-9.42,1.27,-0.03,-9.70,1.39,28
273.75,-0.19,81.81,-0.01,-0.00,-0.00,0.03,0.18,-0.06,0.00,-9.51,1.33,-0.03,-9.70,1.39,28
273.75,-0.19,81.81,-0.01,-0.00,0.00,-0.01,0.16,-0.15,-0.05,-9.53,1.23,-0.03,-9.70,1.38,28
273.56,-0.19,81.81,0.01,0.00,-0.01,0.04,0.10,-0.07,0.01,-9.60,1.30,-0.03,-9.70,1.38,28
273.69,-0.19,81.81,0.00,-0.00,-0.00,0.02,0.15,-0.08,0.00,-9.54,1.30,-0.03,-9.70,1.38,28
